"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"404","4526258524948","9.87326","0.286331","-0.546021","0","0","0","0.0415699","-0.956912","0.287389","-0.0364259","-0.288898","-0.956667","0.998471","0.0293002","-0.0468658"
"404","4526275340134","10.0265","0.209702","-0.641815","0","0","0","0.0409068","-0.963688","0.263878","-0.0368755","-0.265375","-0.96344","0.998482","0.0296806","-0.0463922"
"404","4526292124802","10.1223","0.171387","-0.68013","0","0","0","0.0404875","-0.966812","0.252262","-0.037953","-0.253775","-0.966518","0.998459","0.0295578","-0.0469681"
"404","4526308878952","10.1415","0.0947571","-0.469391","0","0","0","0.0413853","-0.958684","0.281448","-0.037741","-0.282989","-0.958381","0.99843","0.0290407","-0.0478932"
"404","4526325663620","10.0457","0.0947571","-0.316116","0","0","0","0.0410686","-0.95766","0.284957","-0.0385926","-0.286506","-0.957301","0.998411","0.0283177","-0.048725"
"404","4526342539841","9.91159","0.286331","-0.182007","0","0","0","0.0396343","-0.959912","0.277487","-0.0390937","-0.278982","-0.9595","0.998449","0.0271811","-0.0485837"
"404","4526359232956","9.87326","0.401291","-0.162857","0","0","0","0.0387171","-0.959389","0.279417","-0.0383713","-0.280848","-0.958985","0.998513","0.0264076","-0.0476866"
"404","4526376017624","9.93074","0.439606","-0.162857","0","0","0","0.0386607","-0.958831","0.281334","-0.0368547","-0.282722","-0.958494","0.998572","0.0266876","-0.0462676"
"404","4526392832810","9.96906","0.382126","-0.182007","0","0","0","0.0399453","-0.950801","0.307215","-0.0341512","-0.30858","-0.950585","0.998618","0.0274796","-0.0447973"
"404","4526409586960","9.94991","0.324646","-0.258636","0","0","0","0.0409794","-0.943997","0.327401","-0.03169","-0.328739","-0.943889","0.998657","0.0283047","-0.0433868"
"404","4526426432663","9.93074","0.401291","-0.373596","0","0","0","0.0400025","-0.954631","0.295093","-0.0317306","-0.296394","-0.954538","0.998696","0.0288205","-0.0421475"
"404","4526443217331","10.0074","0.55455","-0.450226","0","0","0","0.040064","-0.955067","0.293671","-0.0309125","-0.294951","-0.955012","0.998719","0.0291835","-0.0413404"
"404","4526460001999","9.98822","0.516235","-0.431061","0","0","0","0.0407055","-0.955454","0.29232","-0.0305045","-0.293615","-0.955437","0.998705","0.0299744","-0.0410974"
"404","4526476695114","10.0457","0.458755","-0.450226","0","0","0","0.042221","-0.964354","0.261224","-0.0316619","-0.262617","-0.96438","0.998607","0.0324463","-0.0416212"
"404","4526493510300","10.3139","0.650345","-0.852554","0","0","0","0.0432619","-0.954977","0.293508","-0.0302241","-0.2949","-0.95505","0.998607","0.0324463","-0.0416212"
"404","4526510417038","10.084","0.880249","-0.62265","0","0","0","0.042595","-0.968402","0.24573","-0.032436","-0.247164","-0.968431","0.998566","0.0332798","-0.041939"
"404","4526527079636","10.2564","0.841919","-1.17824","0","0","0","0.0448054","-0.970377","0.237406","-0.0344947","-0.239005","-0.970405","0.9984","0.0352902","-0.0441816"
"404","4526543864304","10.0265","0.880249","-0.718445","0","0","0","0.0495905","-0.958105","0.282091","-0.0332481","-0.283865","-0.958288","0.998216","0.038143","-0.0459322"
"404","4526560618454","9.89243","0.535385","-0.62265","0","0","0","0.053393","-0.95424","0.294238","-0.0347393","-0.296255","-0.954477","0.997969","0.0407408","-0.0489675"
"404","4526577464157","9.85411","0.228867","-0.469391","0","0","0","0.0534485","-0.972251","0.227752","-0.039106","-0.229941","-0.972418","0.997805","0.0430679","-0.0503108"
"404","4526594248825","9.87326","0.113907","-0.124527","0","0","0","0.0544542","-0.967828","0.24565","-0.0383215","-0.247859","-0.968038","0.997781","0.0433","-0.0505855"
"404","4526611002976","10.0648","-0.135147","-0.316116","0","0","0","0.0535271","-0.965198","0.255984","-0.0373832","-0.258109","-0.965392","0.997866","0.0421051","-0.049898"
"404","4526627757126","9.98822","-0.0393524","-0.56517","0","0","0","0.05181","-0.960843","0.272208","-0.0353144","-0.274166","-0.961034","0.998032","0.0401783","-0.0481361"
"404","4526644572312","9.77748","0.324646","-0.488541","0","0","0","0.0497186","-0.953568","0.297046","-0.034546","-0.298878","-0.953666","0.998166","0.0371532","-0.0478017"
"404","4526661326462","9.75832","0.55455","-0.507706","0","0","0","0.0486885","-0.949957","0.308562","-0.0351076","-0.310365","-0.949969","0.998197","0.0354197","-0.0484619"
"404","4526678141647","9.93074","0.61203","-0.660965","0","0","0","0.0482479","-0.953745","0.296719","-0.0357106","-0.298522","-0.953734","0.998197","0.0354197","-0.0484619"
"404","4526694956833","9.96906","0.573715","-0.871704","0","0","0","0.0494507","-0.954435","0.294292","-0.0359067","-0.296161","-0.954463","0.998131","0.0366318","-0.048916"
"404","4526711649948","9.94991","0.516235","-0.871704","0","0","0","0.0497726","-0.963544","0.262879","-0.0382548","-0.264851","-0.96353","0.998028","0.037901","-0.0500425"
"404","4526728495651","9.93074","0.55455","-0.948334","0","0","0","0.0524333","-0.955158","0.291417","-0.0384234","-0.293532","-0.955177","0.997885","0.0388859","-0.0520913"
"404","4526745280319","9.94991","0.63118","-0.948334","0","0","0","0.0536663","-0.956248","0.287592","-0.0402562","-0.289845","-0.956227","0.997747","0.0397398","-0.0540499"
"404","4526762095505","9.94991","0.726974","-0.986664","0","0","0","0.0559472","-0.951255","0.303287","-0.0412386","-0.305705","-0.951233","0.997582","0.0407117","-0.0563318"
"404","4526778849655","10.0265","0.841919","-0.948334","0","0","0","0.0556127","-0.965815","0.253197","-0.0460981","-0.255803","-0.965629","0.997388","0.0420293","-0.0587481"
"404","4526795603806","10.1606","0.841919","-1.00581","0","0","0","0.0557796","-0.976327","0.208983","-0.0505051","-0.2118","-0.976007","0.997165","0.0438866","-0.0611236"
"404","4526812480026","10.199","0.765289","-0.986664","0","0","0","0.0610361","-0.963635","0.26016","-0.0489304","-0.263221","-0.963494","0.996936","0.0460782","-0.063217"
"404","4526829234177","10.0648","0.841919","-0.890869","0","0","0","0.0634765","-0.963353","0.260618","-0.050453","-0.263909","-0.963227","0.996707","0.0479933","-0.0653561"
"404","4526845988327","9.96906","0.899399","-0.737595","0","0","0","0.067151","-0.965531","0.251478","-0.0527581","-0.255131","-0.965466","0.996347","0.0515645","-0.0680719"
"404","4526862742478","9.98822","0.861084","-0.450226","0","0","0","0.067151","-0.965531","0.251478","-0.0527581","-0.255131","-0.965466","0.996347","0.0515645","-0.0680719"
"404","4526879557663","10.1223","0.592865","-0.201172","0","0","0","0.0686436","-0.96813","0.24086","-0.0528883","-0.244621","-0.968175","0.996238","0.0537204","-0.0679944"
"404","4526896342331","10.0074","0.458755","-0.296951","0","0","0","0.0705492","-0.962911","0.260431","-0.0494936","-0.264139","-0.963214","0.99628","0.0550643","-0.0662927"
"404","4526913126999","9.83495","0.420441","-0.392746","0","0","0","0.0674862","-0.975108","0.211209","-0.0507153","-0.21477","-0.975347","0.99643","0.0551109","-0.063947"
"404","4526929942185","9.68169","0.382126","-0.68013","0","0","0","0.0681667","-0.96799","0.241553","-0.0471409","-0.244971","-0.968384","0.99656","0.0546245","-0.0623308"
"404","4526946665817","9.47095","0.305496","-1.02498","0","0","0","0.0673057","-0.968422","0.240062","-0.0467133","-0.243402","-0.9688","0.996638","0.0539917","-0.0616205"
"404","4526964335495","9.22188","0.190536","-1.36983","0","0","0","0.0656099","-0.971906","0.226038","-0.0518193","-0.229539","-0.971919","0.996499","0.0520544","-0.0654235"
"404","4526980326706","9.04945","0.133072","-1.46562","0","0","0","0.0600018","-0.987915","0.142914","-0.0617643","-0.146572","-0.98727","0.996286","0.050411","-0.0698124"
"404","4526997050339","9.01114","0.133072","-1.5614","0","0","0","0.068328","-0.954262","0.29106","-0.0569551","-0.294997","-0.953799","0.996036","0.0485938","-0.0745066"
"404","4527014658981","8.93451","0.133072","-1.59972","0","0","0","0.0681877","-0.954169","0.296622","-0.0618897","-0.300808","-0.951674","0.995728","0.0468588","-0.0795658"
"404","4527030589157","9.93074","0.74614","-1.13992","0","0","0","0.0640796","-0.974505","0.21502","-0.0714152","-0.219389","-0.97302","0.995386","0.046995","-0.0836529"
"404","4527047556931","10.8312","0.803604","-0.852554","0","0","0","0.0706951","-0.957713","0.278904","-0.068063","-0.283583","-0.956529","0.995173","0.0486389","-0.0852327"
"404","4527064189011","11.5017","0.286331","-1.04413","0","0","0","0.0682318","-0.967186","0.244737","-0.0705321","-0.249371","-0.965836","0.995173","0.0486389","-0.0852327"
"404","4527080973679","11.3868","-0.173462","-0.948334","0","0","0","0.0642533","-0.976639","0.205054","-0.07375","-0.209564","-0.97501","0.995205","0.0475249","-0.0854923"
"404","4527097697312","10.7737","-0.307571","-1.04413","0","0","0","0.0649616","-0.974573","0.214448","-0.0731269","-0.218973","-0.972987","0.995205","0.0475249","-0.0854923"
"404","4527114543015","10.4672","-0.154312","-0.546021","0","0","0","0.0615813","-0.973029","0.222311","-0.0737653","-0.226562","-0.9712","0.995372","0.0434089","-0.0857278"
"404","4527131327683","10.448","0.190536","-0.143692","0","0","0","0.056561","-0.965977","0.252367","-0.0713455","-0.256036","-0.964031","0.995847","0.0365212","-0.0833998"
"404","4527148234421","10.448","0.956879","0.181992","0","0","0","0.0601437","-0.951583","0.30145","-0.0683525","-0.305214","-0.949827","0.995847","0.0365212","-0.0833998"
"404","4527164897019","10.2564","1.37836","0.124527","0","0","0","0.0573069","-0.955433","0.289593","-0.0649135","-0.293022","-0.9539","0.996244","0.0358666","-0.0788126"
"404","4527181620651","9.93074","0.956879","-0.201172","0","0","0","0.0564274","-0.981514","0.182882","-0.0597648","-0.186166","-0.980699","0.996616","0.0444083","-0.0691648"
"404","4527198466355","9.75832","-0.173462","-0.62265","0","0","0","0.0564274","-0.981514","0.182882","-0.0597648","-0.186166","-0.980699","0.996616","0.0444083","-0.0691648"
"404","4527215281540","9.64337","-1.20801","-0.833389","0","0","0","0.0604091","-0.971844","0.22775","-0.0547163","-0.231048","-0.971403","0.996673","0.0462199","-0.0671331"
"404","4527232066208","9.64337","-1.51454","-0.546021","0","0","0","0.0455039","-0.97913","0.198076","-0.0606863","-0.200624","-0.977787","0.997119","0.0324726","-0.068549"
"404","4527249644333","9.52841","-1.45708","-0.431061","0","0","0","0.0370109","-0.974766","0.220142","-0.0610829","-0.222087","-0.973112","0.997446","0.0225688","-0.0677612"
"404","4527265574509","9.27936","-0.72905","-0.392746","0","0","0","0.0312246","-0.966758","0.253779","-0.0598328","-0.255255","-0.965021","0.99772","0.0149481","-0.0658141"
"404","4527282511765","9.4901","-0.441681","-0.603485","0","0","0","0.0312246","-0.966758","0.253779","-0.0598328","-0.255255","-0.965021","0.99772","0.0149481","-0.0658141"
"404","4527299174362","9.87326","-0.230942","-0.948334","0","0","0","0.0287883","-0.957016","0.288602","-0.058832","-0.289843","-0.955264","0.997853","0.0105214","-0.0646472"
"404","4527315989548","9.8158","-0.0585175","-1.08244","0","0","0","0.0208092","-0.975515","0.218947","-0.0643087","-0.219847","-0.973412","0.997713","0.00617573","-0.0673089"
"404","4527332774216","9.60506","0.267181","-1.10161","0","0","0","0.0244713","-0.961265","0.274538","-0.0630062","-0.275557","-0.959218","0.997713","0.00617573","-0.0673089"
"404","4527349528366","9.72","0.55455","-0.967499","0","0","0","0.0285074","-0.944175","0.32821","-0.0640549","-0.329394","-0.942017","0.997539","0.00583097","-0.0698692"
"404","4527366313034","10.0074","0.707825","-0.56517","0","0","0","0.0298877","-0.962172","0.270799","-0.067998","-0.27225","-0.959821","0.997238","0.010273","-0.0735627"
"404","4527383189255","10.1223","0.535385","-0.277802","0","0","0","0.032303","-0.951807","0.30499","-0.0668844","-0.306524","-0.94951","0.997238","0.010273","-0.0735627"
"404","4527399882370","9.94991","0.0181122","-0.220322","0","0","0","0.0345807","-0.95367","0.29886","-0.0649242","-0.300551","-0.951553","0.997291","0.0135021","-0.0723096"
"404","4527416636521","9.62421","-0.403366","-0.392746","0","0","0","0.0336124","-0.96189","0.271362","-0.0629712","-0.273015","-0.959947","0.997449","0.0151781","-0.0697481"
"404","4527433512741","9.50926","-0.518311","-0.431061","0","0","0","0.0320837","-0.960663","0.275856","-0.0606235","-0.27736","-0.958852","0.997645","0.0140402","-0.0671376"
"404","4527450388962","9.77748","-0.326736","-0.431061","0","0","0","0.0275128","-0.950317","0.310067","-0.0597211","-0.311193","-0.948468","0.997836","0.00757746","-0.0653157"
"404","4527467021042","10.1798","-0.307571","-0.603485","0","0","0","0.0226203","-0.962704","0.269609","-0.0608086","-0.270504","-0.960797","0.997893","0.00533893","-0.0646596"
"404","4527483744675","10.3331","-0.326736","-0.660965","0","0","0","0.0204896","-0.971538","0.235997","-0.0615593","-0.236824","-0.9696","0.997893","0.00533893","-0.0646596"
"404","4527500559860","10.0648","-0.422516","-0.871704","0","0","0","0.0235844","-0.948214","0.316756","-0.0601496","-0.317616","-0.94631","0.997911","0.00326536","-0.0645254"
"404","4527517436081","9.85411","-0.345886","-0.929184","0","0","0","0.0205934","-0.953529","0.300598","-0.0614793","-0.301301","-0.951545","0.997896","0.00111495","-0.0648271"
"404","4527534190231","9.87326","-0.135147","-0.967499","0","0","0","0.0183559","-0.955303","0.295059","-0.0636749","-0.295627","-0.953179","0.997802","-0.0012914","-0.0662553"
"404","4527550944382","10.084","0.0947571","-1.31235","0","0","0","0.0168424","-0.95715","0.289101","-0.0658362","-0.289576","-0.954888","0.997688","-0.0029507","-0.0678923"
"404","4527567698532","10.6396","0.248016","-2.21278","0","0","0","0.0157703","-0.969526","0.24448","-0.0720146","-0.244977","-0.966851","0.997279","-0.00235853","-0.0736834"
"404","4527584544235","11.3868","0.248016","-1.82962","0","0","0","0.0242726","-0.951077","0.307999","-0.0776485","-0.308953","-0.947902","0.996685","-0.000907624","-0.0813488"
"404","4527601328903","11.0802","-0.154312","-1.61888","0","0","0","0.0189508","-0.975962","0.217114","-0.0837894","-0.217939","-0.972359","0.996303","0.000235158","-0.0859054"
"404","4527618113571","10.8312","-1.15054","-2.09784","0","0","0","0.0194744","-0.97458","0.22319","-0.0836693","-0.224038","-0.970982","0.99591","-0.00159872","-0.0903338"
"404","4527634898239","11.3293","-2.20424","-2.15532","0","0","0","0.0181075","-0.961161","0.275394","-0.0950495","-0.275846","-0.956491","0.995308","-0.00885637","-0.0963528"
"404","4527651621872","12.5363","-2.70236","-2.36606","0","0","0","0.0141288","-0.943976","0.329713","-0.103306","-0.329359","-0.938536","0.994549","-0.0208008","-0.102171"
"404","4527669322067","12.8428","-2.35751","-2.88333","0","0","0","0.00916799","-0.92893","0.370143","-0.113212","-0.368742","-0.922612","0.993528","-0.0334462","-0.108547"
"404","4527685313278","12.383","-1.6295","-2.99828","0","0","0","-0.0140132","-0.971172","0.237966","-0.123168","-0.2345","-0.964282","0.992287","-0.0428224","-0.116331"
"404","4527702006394","11.5592","-1.03558","-2.63428","0","0","0","-0.0244347","-0.987594","0.155117","-0.12153","-0.151078","-0.981023","0.992287","-0.0428224","-0.116331"
"404","4527718730026","10.1415","-0.518311","-1.86794","0","0","0","-0.0172554","-0.97044","0.240726","-0.137481","-0.236172","-0.961937","0.990354","-0.0496937","-0.129341"
"404","4527735606247","9.52841","-0.365051","-1.6572","0","0","0","-0.00816933","-0.952791","0.303516","-0.138318","-0.299532","-0.944007","0.990354","-0.0496937","-0.129341"
"404","4527752451950","9.01114","-0.211777","-1.63805","0","0","0","-0.00753811","-0.953368","0.301716","-0.14101","-0.297696","-0.944189","0.98998","-0.0496623","-0.13219"
"404","4527769145065","8.66629","0.0372772","-1.90625","0","0","0","-0.00309326","-0.946562","0.322507","-0.1429","-0.31878","-0.936995","0.989732","-0.0489847","-0.134278"
"404","4527785929733","8.35976","0.113907","-2.53848","0","0","0","0.00176252","-0.941003","0.338393","-0.144934","-0.335061","-0.930982","0.98944","-0.0474038","-0.136974"
"404","4527802653366","7.93828","0.209702","-3.30481","0","0","0","-0.000245486","-0.953469","0.301492","-0.148246","-0.298126","-0.942944","0.98895","-0.0449265","-0.141275"
"404","4527819529587","7.63174","0.458755","-3.45808","0","0","0","0.00323375","-0.956564","0.291503","-0.1553","-0.288449","-0.944817","0.987862","-0.0422152","-0.149487"
"404","4527836314255","7.80417","1.11014","-3.64966","0","0","0","0.0110738","-0.954111","0.299248","-0.165075","-0.296905","-0.940531","0.986219","-0.0389831","-0.160787"
"404","4527853068405","9.58589","2.62364","-2.73006","0","0","0","0.0156475","-0.960187","0.27892","-0.175484","-0.277262","-0.944633","0.984358","-0.0341649","-0.172836"
"404","4527869883591","10.8503","3.17923","-1.90625","0","0","0","0.0209049","-0.969258","0.245156","-0.185027","-0.244725","-0.951775","0.982511","-0.0254638","-0.184455"
"404","4527886607224","11.3868","2.5087","-1.6572","0","0","0","0.0446224","-0.959549","0.277984","-0.183573","-0.281399","-0.941868","0.981993","-0.00900189","-0.188704"
"404","4527903422409","11.0994","0.861084","-1.40814","0","0","0","0.0420223","-0.983704","0.174817","-0.183027","-0.17959","-0.966565","0.982209","0.00862107","-0.187591"
"404","4527920226399","10.3139","-0.824844","-0.910019","0","0","0","0.049667","-0.978043","0.200231","-0.176728","-0.207422","-0.962156","0.982561","0.0202219","-0.184836"
"404","4527937011067","9.43263","-1.84024","-0.450226","0","0","0","0.0642404","-0.97081","0.231086","-0.17085","-0.238845","-0.95591","0.983201","0.0219269","-0.181207"
"404","4527953704182","8.95367","-2.08929","-0.335281","0","0","0","0.0511146","-0.978009","0.2022","-0.168871","-0.208014","-0.963438","0.984312","0.0151","-0.17579"
"404","4527970549885","8.91536","-1.72528","-0.833389","0","0","0","0.0349546","-0.966235","0.25528","-0.1594","-0.257556","-0.953025","0.986595","-0.00737912","-0.163021"
"404","4527987426106","9.27936","-0.901474","-1.42729","0","0","0","0.0346231","-0.966768","0.253298","-0.159473","-0.255547","-0.953553","0.986595","-0.00737912","-0.163021"
"404","4528004149739","9.52841","0.803604","-1.52309","0","0","0","0.0278718","-0.963135","0.267571","-0.158319","-0.26855","-0.950166","0.986995","-0.0158787","-0.159967"
"404","4528020873371","9.56674","1.64658","-1.52309","0","0","0","0.032882","-0.950989","0.307472","-0.157485","-0.308725","-0.938023","0.986974","-0.0175782","-0.159918"
"404","4528037627522","9.54758","2.08722","-1.25487","0","0","0","0.0401536","-0.948615","0.313874","-0.155153","-0.316236","-0.935907","0.987074","-0.0111184","-0.159878"
"404","4528054503742","9.72","2.12553","-1.06329","0","0","0","0.0543151","-0.93878","0.340209","-0.150055","-0.344517","-0.92671","0.987185","-0.000715653","-0.159581"
"404","4528071318928","9.8158","2.10637","-0.890869","0","0","0","0.0760149","-0.933811","0.349597","-0.13712","-0.357071","-0.923958","0.987633","0.0222979","-0.155187"
"404","4528088042561","9.68169","2.06805","-0.526855","0","0","0","0.0700872","-0.948214","0.309803","-0.140242","-0.316849","-0.938051","0.987633","0.0222979","-0.155187"
"404","4528104796711","9.14525","1.95311","-0.373596","0","0","0","0.0887831","-0.940648","0.327567","-0.123155","-0.336709","-0.93352","0.988408","0.0425395","-0.145739"
"404","4528121581379","8.99199","1.66573","-0.431061","0","0","0","0.0887831","-0.940648","0.327567","-0.123155","-0.336709","-0.93352","0.988408","0.0425395","-0.145739"
"404","4528138427082","9.31767","1.24425","-0.411911","0","0","0","0.092342","-0.947375","0.306518","-0.117297","-0.31604","-0.941467","0.988794","0.0509834","-0.140308"
"404","4528155211750","9.37515","1.03351","-0.469391","0","0","0","0.0956961","-0.955827","0.277915","-0.108469","-0.287547","-0.951605","0.989483","0.0609199","-0.131194"
"404","4528171965901","9.35599","0.861084","-0.258636","0","0","0","0.097756","-0.952963","0.286888","-0.102783","-0.296394","-0.949519","0.989889","0.0633341","-0.126922"
"404","4528188689534","9.04945","0.841919","-0.00958252","0","0","0","0.0976124","-0.953376","0.285562","-0.102919","-0.295064","-0.949919","0.989889","0.0633341","-0.121581"
"404","4528205535237","8.78125","1.01434","0.105362","0","0","0","0.0936847","-0.964104","0.248448","-0.101089","-0.257467","-0.960985","0.990456","0.0649141","-0.121581"
"404","4528222380940","8.83871","1.16762","0.143677","0","0","0","0.0897894","-0.973661","0.209578","-0.098472","-0.218076","-0.970951","0.991081","0.0665435","-0.115459"
"404","4528239104573","9.04945","1.32088","0.239471","0","0","0","0.0985959","-0.951017","0.292995","-0.0835656","-0.301302","-0.94986","0.991613","0.069168","-0.109179"
"404","4528255889241","9.54758","1.37836","-0.00958252","0","0","0","0.0946671","-0.96809","0.232035","-0.0824715","-0.239907","-0.967286","0.992087","0.0724339","-0.102551"
"404","4528272643391","10.1415","0.822769","-0.526855","0","0","0","0.0965804","-0.968931","0.227696","-0.0755048","-0.235239","-0.969","0.992457","0.0763943","-0.0958783"
"404","4528289489094","10.2948","0.324646","-0.967499","0","0","0","0.0980365","-0.970752","0.219156","-0.0708255","-0.226465","-0.971441","0.992659","0.0797148","-0.0909558"
"404","4528306273762","10.3139","0.0564423","-1.2932","0","0","0","0.0968046","-0.962125","0.254841","-0.0671798","-0.261775","-0.962788","0.993034","0.0760821","-0.0899765"
"404","4528323027912","10.084","0.209702","-1.15909","0","0","0","0.0975026","-0.959332","0.264906","-0.0661628","-0.271833","-0.960067","0.993034","0.0760821","-0.0899765"
"404","4528339782063","10.199","0.55455","-0.795074","0","0","0","0.0939893","-0.951593","0.292637","-0.0683634","-0.299414","-0.951671","0.993223","0.0694412","-0.0931958"
"404","4528356597248","10.7545","0.956879","-0.469391","0","0","0","0.0947476","-0.948187","0.303257","-0.0673085","-0.310032","-0.948341","0.993223","0.0694412","-0.0931958"
"404","4528373473469","11.1186","1.28256","-0.258636","0","0","0","0.0939666","-0.947693","0.305039","-0.0660942","-0.311657","-0.947893","0.993379","0.0689089","-0.0919224"
"404","4528390166584","11.1952","1.09099","0.220322","0","0","0","0.0969255","-0.93934","0.329008","-0.0549307","-0.335109","-0.940577","0.993775","0.0730932","-0.0840792"
"404","4528406951252","10.9078","0.74614","0.603485","0","0","0","0.0944089","-0.947382","0.305866","-0.0503409","-0.311388","-0.948948","0.99426","0.0741916","-0.0770899"
"404","4528423705403","9.96906","0.976028","1.13991","0","0","0","0.0951719","-0.942482","0.320423","-0.0488831","-0.32592","-0.944133","0.99426","0.0741916","-0.0770899"
"404","4528440551106","10.1798","1.45499","0.910019","0","0","0","0.0920176","-0.927682","0.361856","-0.0267742","-0.365571","-0.930398","0.995397","0.0759247","-0.0584769"
