"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"8","151736330719647","9.98822","0.880249","-0.277802","0","0","0","0.0985092","-0.860615","0.499638","0.0163571","-0.500612","-0.865517","0.995002","0.0934341","-0.0352378"
"8","151736347412762","9.98822","0.880249","-0.258636","0","0","0","0.0982219","-0.860347","0.500156","0.0163794","-0.50112","-0.865223","0.99503","0.0931761","-0.035129"
"8","151736364227948","9.98822","0.918564","-0.277802","0","0","0","0.0960202","-0.821816","0.561603","0.0236788","-0.562164","-0.826687","0.995098","0.0926767","-0.0345195"
"8","151736381073651","9.98822","0.918564","-0.335281","0","0","0","0.0960202","-0.821816","0.561603","0.0236788","-0.562164","-0.826687","0.995098","0.0926767","-0.0345195"
"8","151736397827801","10.0074","0.937714","-0.354431","0","0","0","0.0969478","-0.848703","0.519908","0.018956","-0.5207","-0.853529","0.995109","0.0926032","-0.0343927"
"8","151736414612469","9.98822","0.937714","-0.373596","0","0","0","0.0971516","-0.853832","0.511403","0.0179923","-0.512243","-0.858652","0.995107","0.0926207","-0.0344029"
"8","151736431366619","10.0457","0.918564","-0.392746","0","0","0","0.0963419","-0.829566","0.550035","0.0223266","-0.550665","-0.834427","0.995093","0.0926643","-0.0346896"
"8","151736448212323","10.0457","0.899399","-0.373596","0","0","0","0.0973893","-0.855362","0.508793","0.0174748","-0.509675","-0.860189","0.995093","0.0926643","-0.0346896"
"8","151736464966473","9.98822","0.880249","-0.335281","0","0","0","0.0968785","-0.841681","0.531214","0.0198023","-0.531989","-0.84652","0.995099","0.0925288","-0.0348711"
"8","151736481751141","9.98822","0.918564","-0.335281","0","0","0","0.0962023","-0.827798","0.552716","0.0221379","-0.553375","-0.832638","0.995116","0.0923377","-0.0349102"
"8","151736498566326","10.0074","0.937714","-0.296951","0","0","0","0.0966566","-0.843491","0.528375","0.0192571","-0.529177","-0.848293","0.995131","0.0921681","-0.0349053"
"8","151736515289959","10.0074","0.937714","-0.316116","0","0","0","0.0969443","-0.853043","0.512758","0.0174794","-0.513646","-0.857824","0.995136","0.0921239","-0.0348843"
"8","151736532105145","10.0074","0.899399","-0.335281","0","0","0","0.0967073","-0.84692","0.522852","0.0186774","-0.523678","-0.851712","0.995138","0.0921323","-0.0348252"
"8","151736548950848","10.0074","0.899399","-0.335281","0","0","0","0.0960007","-0.829297","0.5505","0.0219254","-0.551158","-0.834113","0.99514","0.0921453","-0.034729"
"8","151736565704998","10.0074","0.899399","-0.373596","0","0","0","0.0964558","-0.844767","0.52637","0.019124","-0.527165","-0.849548","0.995154","0.0920101","-0.0346928"
"8","151736582398114","10.0265","0.899399","-0.373596","0","0","0","0.0958346","-0.83075","0.548333","0.0215038","-0.549012","-0.835537","0.995165","0.0918647","-0.03475"
"8","151736599274334","10.0074","0.918564","-0.392746","0","0","0","0.0972339","-0.87215","0.479478","0.0135662","-0.480555","-0.87686","0.995169","0.0917652","-0.0348945"
"8","151736616059002","10.0457","0.880249","-0.392746","0","0","0","0.0966088","-0.853941","0.511324","0.0169905","-0.512237","-0.858676","0.995177","0.0916433","-0.0349778"
"8","151736632813153","9.98822","0.918564","-0.354431","0","0","0","0.0965074","-0.849106","0.519331","0.0176523","-0.520224","-0.853847","0.995176","0.09157","-0.0352168"
"8","151736649628338","9.96906","0.899399","-0.335281","0","0","0","0.0959938","-0.834794","0.54213","0.0198369","-0.542932","-0.839542","0.995184","0.0913451","-0.0355584"
"8","151736666351971","9.96906","0.937714","-0.392746","0","0","0","0.0957369","-0.827874","0.552683","0.0209415","-0.553436","-0.832629","0.995186","0.0912873","-0.0356473"
"8","151736683228192","9.98822","0.918564","-0.431061","0","0","0","0.0962874","-0.844171","0.527356","0.0179494","-0.528259","-0.848893","0.995192","0.0912035","-0.0357124"
"8","151736699951824","10.0074","0.880249","-0.392746","0","0","0","0.096227","-0.835898","0.540384","0.0191959","-0.541244","-0.840646","0.995174","0.091266","-0.0360365"
"8","151736716736492","10.0265","0.918564","-0.411911","0","0","0","0.0971013","-0.856632","0.506708","0.0149874","-0.507797","-0.861346","0.995162","0.091232","-0.0364691"
"8","151736733551678","10.0074","0.918564","-0.411911","0","0","0","0.0965833","-0.839049","0.535414","0.0179661","-0.536372","-0.843791","0.995163","0.0911154","-0.0367301"
"8","151736750275311","10.0074","0.918564","-0.354431","0","0","0","0.0976898","-0.874646","0.474818","0.0109067","-0.47613","-0.879307","0.995157","0.0910781","-0.0369736"
"8","151736767090496","9.98822","0.861084","-0.373596","0","0","0","0.0977424","-0.874693","0.47472","0.0107189","-0.476051","-0.879353","0.995154","0.0910385","-0.0371546"
"8","151736783936199","9.98822","0.918564","-0.411911","0","0","0","0.0975992","-0.869574","0.484061","0.0116533","-0.485351","-0.874242","0.995158","0.0909662","-0.0372365"
"8","151736800690350","10.0265","0.899399","-0.411911","0","0","0","0.0977873","-0.883873","0.457391","0.00841294","-0.458843","-0.888478","0.995172","0.0907298","-0.0374331"
"8","151736817413983","10.0265","0.937714","-0.411911","0","0","0","0.0970932","-0.848295","0.520546","0.0151337","-0.521698","-0.852996","0.99516","0.0906979","-0.0378156"
"8","151736834229168","10.0457","0.937714","-0.411911","0","0","0","0.0972401","-0.848437","0.520288","0.0147951","-0.521475","-0.853138","0.995151","0.0906569","-0.0381556"
"8","151736851105389","9.98822","0.918564","-0.392746","0","0","0","0.0974043","-0.848595","0.519998","0.0146424","-0.521204","-0.853306","0.995137","0.0907298","-0.0383421"
"8","151736867829022","9.94991","0.918564","-0.354431","0","0","0","0.0975644","-0.84875","0.519716","0.0144968","-0.52094","-0.85347","0.995124","0.0908025","-0.0385211"
"8","151736884583172","9.98822","0.937714","-0.373596","0","0","0","0.0966879","-0.820743","0.563056","0.0195829","-0.564028","-0.825523","0.995122","0.0908444","-0.0384622"
"8","151736901337323","10.0457","0.880249","-0.354431","0","0","0","0.0982754","-0.882868","0.459223","0.00801549","-0.46074","-0.887499","0.995127","0.0909002","-0.0382028"
"8","151736918183026","9.98822","0.880249","-0.354431","0","0","0","0.0975527","-0.851498","0.515203","0.0143155","-0.516418","-0.856217","0.995127","0.0909017","-0.0381883"
"8","151736934998211","9.98822","0.956879","-0.411911","0","0","0","0.0974822","-0.857698","0.504827","0.013058","-0.506097","-0.862377","0.995152","0.0906585","-0.0381357"
"8","151736951752362","9.98822","1.01434","-0.431061","0","0","0","0.0959456","-0.810629","0.577646","0.0213429","-0.578515","-0.815393","0.995158","0.090562","-0.0382048"
"8","151736968506512","10.0074","1.03351","-0.431061","0","0","0","0.0963508","-0.808946","0.579933","0.021576","-0.580809","-0.813754","0.995114","0.0909185","-0.0385076"
"8","151736985260662","9.96906","0.976028","-0.411911","0","0","0","0.0970354","-0.809671","0.578807","0.021485","-0.579712","-0.814538","0.995049","0.0914747","-0.0388568"
"8","151737002075848","9.94991","0.918564","-0.450226","0","0","0","0.0995933","-0.878167","0.467871","0.00870753","-0.469422","-0.882931","0.99499","0.092008","-0.0391046"
"8","151737018921551","9.98822","0.937714","-0.488541","0","0","0","0.0988051","-0.836802","0.538517","0.0168456","-0.539681","-0.841701","0.994964","0.092236","-0.0392267"
"8","151737035706219","10.0648","0.995193","-0.450226","0","0","0","0.0992151","-0.844536","0.526227","0.0151755","-0.527491","-0.849425","0.99495","0.0922616","-0.0395189"
"8","151737052399334","10.0648","1.01434","-0.450226","0","0","0","0.100046","-0.865691","0.490479","0.0107448","-0.491984","-0.870538","0.994925","0.0923642","-0.0399195"
"8","151737069245037","9.98822","1.07182","-0.431061","0","0","0","0.100456","-0.86242","0.496125","0.011246","-0.497632","-0.867316","0.994878","0.0927067","-0.0402915"
"8","151737086090740","9.83495","1.1293","-0.411911","0","0","0","0.100712","-0.848673","0.519241","0.0138484","-0.520648","-0.853659","0.994819","0.0931647","-0.040683"
"8","151737102814373","9.87326","1.14845","-0.431061","0","0","0","0.101596","-0.849549","0.517634","0.0137419","-0.519078","-0.854616","0.994731","0.0939388","-0.0410618"
"8","151737112793621","9.94991","1.1293","-0.450226","0","0","0","0.102887","-0.856594","0.505629","0.0126217","-0.507161","-0.861759","0.994613","0.0950459","-0.0413688"
"8","151737127838787","10.1606","1.05267","-0.469391","0","0","0","0.104099","-0.864135","0.492376","0.0114182","-0.493995","-0.86939","0.994501","0.0961243","-0.0415573"
"8","151737137238201","10.2756","1.03351","-0.507706","0","0","0","0.103612","-0.828366","0.550523","0.0187771","-0.551774","-0.833782","0.994441","0.0967272","-0.0416161"
"8","151737153198895","10.2181","0.995193","-0.546021","0","0","0","0.104308","-0.850762","0.515096","0.0144183","-0.516573","-0.856122","0.994441","0.0967272","-0.0416161"
"8","151737170014080","9.89243","0.956879","-0.431061","0","0","0","0.104456","-0.843781","0.526424","0.0155483","-0.527869","-0.849183","0.994408","0.0968875","-0.0420199"
"8","151737186768231","9.56674","1.01434","-0.354431","0","0","0","0.104147","-0.825436","0.554806","0.018645","-0.556121","-0.830892","0.994387","0.096879","-0.0425278"
"8","151737204346356","9.66252","1.11014","-0.469391","0","0","0","0.105016","-0.837831","0.535734","0.0165567","-0.537165","-0.843315","0.994333","0.0974318","-0.0425393"
"8","151737220276531","9.89243","1.18677","-0.526855","0","0","0","0.105401","-0.818222","0.565157","0.0204009","-0.566424","-0.823861","0.99422","0.0983657","-0.0430093"
"8","151737237122235","10.0074","1.20593","-0.660965","0","0","0","0.107223","-0.830145","0.54714","0.0180502","-0.548596","-0.835892","0.994071","0.0995028","-0.0438379"
"8","151737253906903","9.85411","1.16762","-0.56517","0","0","0","0.108709","-0.826247","0.552719","0.0183952","-0.554246","-0.832149","0.993903","0.100629","-0.0450526"
"8","151737270661053","9.75832","1.20593","-0.431061","0","0","0","0.11102","-0.866258","0.487106","0.00994367","-0.489143","-0.872147","0.993768","0.101669","-0.0456909"
"8","151737288330731","9.85411","1.34004","-0.431061","0","0","0","0.111825","-0.856073","0.504612","0.0128897","-0.506505","-0.862141","0.993644","0.102913","-0.0456055"
"8","151737304230389","9.96906","1.47415","-0.526855","0","0","0","0.112331","-0.880417","0.460702","0.00726057","-0.462897","-0.886382","0.993644","0.102913","-0.0456055"
"8","151737321015057","9.8158","1.55078","-0.603485","0","0","0","0.112869","-0.842189","0.527237","0.016906","-0.528923","-0.848502","0.993466","0.104683","-0.0454607"
"8","151737337799725","9.68169","1.51247","-0.469391","0","0","0","0.11494","-0.83665","0.535543","0.0189376","-0.537172","-0.84326","0.993192","0.107066","-0.0458983"
"8","151737354584393","9.68169","1.37836","-0.431061","0","0","0","0.117369","-0.830511","0.544496","0.0209859","-0.546089","-0.837464","0.992867","0.109719","-0.0466647"
"8","151737371338543","9.75832","1.30173","-0.62265","0","0","0","0.119521","-0.832954","0.54028","0.0215104","-0.541881","-0.84018","0.992599","0.112041","-0.0468491"
"8","151737388184246","9.91159","1.24425","-0.75676","0","0","0","0.122825","-0.901317","0.415382","0.00480093","-0.418006","-0.908431","0.992417","0.113572","-0.0470145"
"8","151737404968914","9.93074","1.26341","-0.890869","0","0","0","0.124192","-0.9025","0.412395","0.00379838","-0.415177","-0.909733","0.992251","0.114548","-0.0481337"
"8","151737421723065","9.93074","1.35919","-0.948334","0","0","0","0.124411","-0.851611","0.509196","0.0160634","-0.511387","-0.8592","0.992101","0.115073","-0.0499424"
"8","151737438477215","9.87326","1.56995","-0.910019","0","0","0","0.126145","-0.853521","0.505558","0.0139424","-0.508053","-0.861213","0.991914","0.115686","-0.0521881"
"8","151737455261883","9.79663","1.66573","-1.13992","0","0","0","0.127876","-0.834585","0.535832","0.017142","-0.538327","-0.842562","0.991642","0.116929","-0.0545326"
"8","151737472077069","9.73917","1.35919","-1.77214","0","0","0","0.131829","-0.868279","0.478239","0.00780611","-0.481525","-0.876397","0.991242","0.119268","-0.0567012"
"8","151737488861737","9.83495","1.03351","-2.13615","0","0","0","0.135663","-0.858216","0.495037","0.00804387","-0.498686","-0.866746","0.990722","0.121568","-0.06075"
"8","151737505646405","9.8158","0.63118","-2.02121","0","0","0","0.139411","-0.896792","0.419914","-0.00951589","-0.425249","-0.905026","0.990189","0.122174","-0.067818"
"8","151737522370037","9.4901","0.286331","-1.75299","0","0","0","0.141586","-0.898827","0.414804","-0.0182017","-0.421318","-0.90673","0.989759","0.12083","-0.076013"
"8","151737539215740","9.04945","0.0564423","-1.13992","0","0","0","0.13976","-0.921925","0.361278","-0.0342671","-0.369144","-0.928741","0.989592","0.117421","-0.0831834"
"8","151737556091961","9.24104","-0.154312","-0.0287476","0","0","0","0.135815","-0.888255","0.438813","-0.0326555","-0.44669","-0.894093","0.990196","0.107101","-0.0896736"
"8","151737572785076","9.60506","-0.115982","0.0287323","0","0","0","0.129199","-0.885792","0.445735","-0.0317477","-0.452967","-0.890962","0.99111","0.10096","-0.0866446"
"8","151737589600262","10.6971","0.190536","-0.124527","0","0","0","0.123347","-0.85711","0.500148","-0.0226206","-0.506294","-0.862064","0.992106","0.0950195","-0.0818383"
"8","151737606354412","12.3064","1.03351","-0.526855","0","0","0","0.117307","-0.864003","0.489631","-0.0227708","-0.495246","-0.868454","0.992835","0.0907265","-0.0777698"
"8","151737623169598","12.4213","1.47415","-0.469391","0","0","0","0.117026","-0.826034","0.551337","-0.0124226","-0.556326","-0.830872","0.993051","0.0903847","-0.0753661"
"8","151737639954266","11.4634","1.41667","-0.124527","0","0","0","0.116516","-0.845119","0.521725","-0.0165374","-0.526881","-0.849778","0.993051","0.0903847","-0.0753661"
"8","151737657715496","10.1798","1.14845","-0.0287476","0","0","0","0.115997","-0.862507","0.492572","-0.0132097","-0.497215","-0.867527","0.993162","0.0941235","-0.0690688"
"8","151737674256024","9.4901","0.861084","-0.373596","0","0","0","0.115545","-0.80177","0.586356","0.00283709","-0.590041","-0.807368","0.993298","0.0949513","-0.0659019"
"8","151737690247235","9.41347","0.61203","-0.641815","0","0","0","0.114457","-0.848609","0.516491","-0.00621258","-0.520509","-0.853834","0.993409","0.0945188","-0.0648481"
"8","151737707947430","9.47095","0.305496","-0.641815","0","0","0","0.113198","-0.839863","0.530864","-0.00541374","-0.534811","-0.844954","0.993558","0.0927732","-0.0650864"
"8","151737723847088","9.60506","-0.211777","-0.469391","0","0","0","0.11003","-0.848822","0.517102","-0.00900302","-0.521091","-0.853454","0.993887","0.0892503","-0.0649777"
"8","151737740631756","9.79663","-0.671585","-0.469391","0","0","0","0.109905","-0.855494","0.506014","-0.0104262","-0.510062","-0.860074","0.993887","0.0892503","-0.0649777"
"8","151737757355389","9.72","-1.09306","-0.469391","0","0","0","0.0967571","-0.83721","0.538253","-0.012925","-0.541802","-0.840407","0.995224","0.0743584","-0.0632442"
"8","151737774201092","9.62421","-1.01643","-0.488541","0","0","0","0.0967571","-0.83721","0.538253","-0.012925","-0.541802","-0.840407","0.995224","0.0743584","-0.0632442"
"8","151737791016278","9.58589","-0.690735","-0.411911","0","0","0","0.0877888","-0.84612","0.525712","-0.0192499","-0.529092","-0.848346","0.995953","0.0643553","-0.0627361"
"8","151737807770428","9.50926","-0.307571","-0.373596","0","0","0","0.0807642","-0.830236","0.55153","-0.0210856","-0.554637","-0.831825","0.99651","0.0555524","-0.0623009"
"8","151737824555096","9.37515","-0.135147","-0.373596","0","0","0","0.0752157","-0.82206","0.564411","-0.0228062","-0.567284","-0.823206","0.996906","0.049046","-0.0614168"
"8","151737841309246","9.43263","-0.0585175","-0.392746","0","0","0","0.0684725","-0.813957","0.576875","-0.0242019","-0.579418","-0.814672","0.997359","0.0418211","-0.0593735"
"8","151737858154949","9.68169","-0.0585175","-0.450226","0","0","0","0.0669485","-0.846287","0.528503","-0.0281444","-0.531083","-0.846852","0.997359","0.0418211","-0.0593735"
"8","151737874939617","9.91159","0.113907","-0.641815","0","0","0","0.0657926","-0.751242","0.65674","-0.0191388","-0.658995","-0.751904","0.99765","0.0369005","-0.0577349"
"8","151737891724285","10.1415","0.573715","-0.450226","0","0","0","0.064174","-0.778379","0.624506","-0.0228119","-0.626777","-0.778865","0.997678","0.0357367","-0.057979"
"8","151737908417401","10.3139","0.707825","-0.182007","0","0","0","0.0622163","-0.824547","0.562362","-0.0277095","-0.564664","-0.824856","0.997678","0.0357367","-0.057979"
"8","151737925263104","10.2948","0.573715","-0.0287476","0","0","0","0.0627551","-0.825007","0.561628","-0.0265245","-0.563917","-0.825406","0.997676","0.0369016","-0.0572715"
"8","151737942078289","10.2373","0.190536","-0.296951","0","0","0","0.0630322","-0.796879","0.600841","-0.0182568","-0.602858","-0.797639","0.997845","0.0393075","-0.052548"
"8","151737958862957","10.3714","-0.365051","-0.411911","0","0","0","0.0628506","-0.802738","0.593011","-0.0188725","-0.595036","-0.803478","0.997845","0.0393075","-0.052548"
"8","151737975678143","10.6588","-0.671585","-0.316116","0","0","0","0.0614488","-0.783124","0.618822","-0.0169701","-0.620724","-0.783845","0.997966","0.0376649","-0.0514324"
"8","151737992371258","10.8887","-0.556625","-0.143692","0","0","0","0.0579457","-0.771329","0.633794","-0.0181179","-0.635568","-0.771832","0.998155","0.0332413","-0.0508033"
"8","151738009247479","10.9461","-0.0776672","-0.0478973","0","0","0","0.0530135","-0.76221","0.645155","-0.0198175","-0.646739","-0.762454","0.998397","0.027635","-0.049391"
"8","151738026093182","10.8887","0.573715","0.201157","0","0","0","0.0484846","-0.754246","0.6548","-0.020319","-0.65618","-0.754331","0.998617","0.0232685","-0.0471401"
"8","151738042816815","10.6396","0.61203","0.910019","0","0","0","0.0460597","-0.736958","0.674367","-0.0178195","-0.675582","-0.737069","0.99878","0.0219323","-0.0442493"
"8","151738059601483","10.8503","-0.479996","-0.335281","0","0","0","0.0451477","-0.7129","0.699811","-0.0118125","-0.700857","-0.713204","0.99891","0.023933","-0.0400632"
"8","151738076325115","12.2106","-1.0739","-1.40814","0","0","0","0.0401629","-0.807075","0.589081","-0.0128575","-0.589925","-0.807355","0.99911","0.0248516","-0.0340701"
"8","151738093140301","13.1302","-1.47623","-1.6572","0","0","0","0.0377079","-0.781175","0.623173","-0.0146946","-0.623982","-0.7813","0.999181","0.0203039","-0.0350081"
"8","151738109924969","12.747","-1.66782","-2.97913","0","0","0","0.0355492","-0.777097","0.628376","-0.0231806","-0.629245","-0.776861","0.999099","0.0130507","-0.0403828"
"8","151738126709637","12.2297","-1.32297","-3.87956","0","0","0","0.0355413","-0.725828","0.686958","-0.0315494","-0.687864","-0.725153","0.99887","0.00409984","-0.047347"
"8","151738136261639","11.8657","-1.3038","-4.05199","0","0","0","0.0361388","-0.756988","0.652429","-0.0488832","-0.653412","-0.755422","0.99815","-0.00459272","-0.0606176"
"8","151738154205975","9.20273","-0.365051","-4.85663","0","0","0","0.0459017","-0.713948","0.698693","-0.0628037","-0.700109","-0.711269","0.99697","-0.011232","-0.0769748"
"8","151738168671307","8.32144","0.267181","-5.25896","0","0","0","0.0509218","-0.754682","0.654112","-0.0821718","-0.655907","-0.750356","0.995316","-0.01554","-0.0954135"
"8","151738178009686","7.2869","1.45499","-5.25896","0","0","0","0.0554526","-0.813562","0.578828","-0.103984","-0.581273","-0.807037","0.993032","-0.0154366","-0.116831"
"8","151738193848309","7.45932","2.02974","-3.4006","0","0","0","0.075181","-0.810524","0.58086","-0.115976","-0.585663","-0.802215","0.990403","-0.00705461","-0.138032"
"8","151738211640057","8.70461","1.89563","-2.51932","0","0","0","0.0773555","-0.869761","0.487372","-0.128482","-0.493457","-0.860228","0.98869","0.00392464","-0.149921"
"8","151738228241619","10.8887","1.2251","-2.69174","0","0","0","0.0834913","-0.888819","0.450589","-0.132841","-0.458059","-0.87894","0.987615","0.0135272","-0.156315"
"8","151738245117840","12.2106","-0.0010376","-3.09407","0","0","0","0.0931098","-0.878767","0.468079","-0.133461","-0.476895","-0.868769","0.98667","0.0184204","-0.161685"
"8","151738261017498","12.0956","-1.41875","-2.74922","0","0","0","0.092409","-0.883534","0.45916","-0.140343","-0.468087","-0.872467","0.985781","0.0161837","-0.167254"
"8","151738277741131","11.0611","-2.26172","-2.46185","0","0","0","0.0901244","-0.870354","0.484109","-0.145252","-0.492377","-0.858177","0.985281","0.00702455","-0.170796"
"8","151738294525799","9.68169","-1.87856","-2.00204","0","0","0","0.0846762","-0.858964","0.504986","-0.151521","-0.512012","-0.845509","0.98482","-0.00492172","-0.173507"
"8","151738311402020","8.37892","-0.805695","-1.21655","0","0","0","0.0770529","-0.860919","0.502873","-0.157156","-0.508555","-0.846566","0.984563","-0.0137993","-0.174484"
"8","151738328125653","7.13364","1.20593","-0.69928","0","0","0","0.0831247","-0.833129","0.546797","-0.152077","-0.552875","-0.819269","0.984867","-0.0150535","-0.172657"
"8","151738345886883","7.15279","1.95311","-1.00581","0","0","0","0.0885171","-0.831173","0.548922","-0.145664","-0.555962","-0.818344","0.985366","-0.00752083","-0.170284"
"8","151738361786541","7.63174","2.22133","-1.13992","0","0","0","0.0932449","-0.846527","0.524117","-0.141377","-0.532333","-0.834646","0.985555","0.00372868","-0.169316"
"8","151738378388104","8.34061","2.08722","-0.986664","0","0","0","0.108969","-0.82038","0.56134","-0.129114","-0.5716","-0.810311","0.985624","0.0158219","-0.168209"
"8","151738396210369","9.24104","1.819","-0.871704","0","0","0","0.113441","-0.832856","0.54174","-0.123592","-0.552854","-0.824062","0.985828","0.0265278","-0.165651"
"8","151738412201580","9.75832","1.76152","-0.69928","0","0","0","0.119852","-0.826048","0.550709","-0.114137","-0.562494","-0.818885","0.986209","0.0352893","-0.161698"
"8","151738428803143","9.70084","1.74237","-0.62265","0","0","0","0.126653","-0.808532","0.574661","-0.101774","-0.58686","-0.803266","0.986712","0.0432501","-0.156615"
"8","151738445618328","9.43263","1.51247","-0.507706","0","0","0","0.130207","-0.803716","0.580591","-0.0924048","-0.592865","-0.799983","0.987171","0.0505139","-0.151462"
"8","151738463257489","8.99199","0.956879","-0.277802","0","0","0","0.128589","-0.822032","0.554733","-0.0889408","-0.566682","-0.819122","0.987702","0.0559916","-0.145981"
"8","151738479187664","8.47472","0.209702","0.143677","0","0","0","0.12417","-0.836577","0.533593","-0.0861236","-0.544811","-0.834124","0.988516","0.0576181","-0.139698"
"8","151738496185955","8.62798","0.190536","0.373581","0","0","0","0.120285","-0.825523","0.551402","-0.0781928","-0.561587","-0.823714","0.989655","0.0559646","-0.1321"
"8","151738512757000","9.22188","0.592865","0.431061","0","0","0","0.119605","-0.779747","0.614565","-0.0627042","-0.623705","-0.779141","0.990839","0.0546533","-0.123492"
"8","151738529511151","9.94991","1.11014","0.181992","0","0","0","0.118024","-0.741754","0.660206","-0.0484325","-0.668361","-0.742258","0.991829","0.0556288","-0.114808"
"8","151738546295819","10.3905","1.37836","-0.546021","0","0","0","0.114315","-0.767416","0.630876","-0.0457015","-0.638429","-0.768322","0.992393","0.0589984","-0.108054"
"8","151738563111004","10.7162","1.45499","-0.929184","0","0","0","0.117659","-0.73241","0.67062","-0.0342473","-0.677902","-0.734354","0.992463","0.0634368","-0.104845"
"8","151738579895672","11.1569","1.74237","-1.00581","0","0","0","0.118734","-0.762832","0.635603","-0.0358566","-0.643007","-0.76502","0.992279","0.068043","-0.103699"
"8","151738596680340","12.019","2.29796","-0.277802","0","0","0","0.123533","-0.730387","0.67177","-0.0248978","-0.679023","-0.733694","0.992028","0.0739099","-0.102067"
"8","151738613373455","13.2451","2.66196","0.392746","0","0","0","0.125399","-0.733579","0.667935","-0.0153261","-0.674601","-0.738023","0.991988","0.0823106","-0.0958373"
"8","151738630249676","13.5133","1.819","1.0058","0","0","0","0.124883","-0.706007","0.697107","0.00194566","-0.702432","-0.711749","0.99217","0.0902414","-0.0863479"
"8","151738647064862","13.4367","1.32088","0.316101","0","0","0","0.118873","-0.686082","0.717747","0.015092","-0.721541","-0.692207","0.992795","0.0931169","-0.0754174"
"8","151738663819012","12.6704","1.39752","-1.02498","0","0","0","0.115277","-0.694078","0.71061","0.0182156","-0.713782","-0.700131","0.993166","0.0936534","-0.0696398"
"8","151738681641278","11.6741","2.25964","-2.40437","0","0","0","0.118117","-0.721038","0.682754","0.0136454","-0.686323","-0.727169","0.992906","0.0952072","-0.0712273"
"8","151738697327313","10.4289","4.06052","-5.08653","0","0","0","0.130199","-0.727739","0.673383","0.00983207","-0.678183","-0.734827","0.991439","0.102294","-0.0811436"
"8","151738715088543","10.1415","4.92264","-7.07899","0","0","0","0.157327","-0.722402","0.673338","0.00434919","-0.681316","-0.731977","0.987537","0.118088","-0.104047"
"8","151738731171307","9.93074","4.13715","-7.11731","0","0","0","0.186991","-0.828492","0.52786","-0.0398359","-0.543291","-0.838599","0.981554","0.135783","-0.134594"
"8","151738747711834","8.83871","2.01057","-5.14401","0","0","0","0.214563","-0.808948","0.547326","-0.0503521","-0.568794","-0.820938","0.975411","0.148584","-0.162774"
"8","151738764496502","8.74294","-0.0968323","-3.72629","0","0","0","0.220757","-0.847609","0.48252","-0.0805917","-0.508886","-0.857053","0.971994","0.150313","-0.18065"
"8","151738781220135","8.68546","-1.05475","-2.71091","0","0","0","0.224056","-0.815763","0.533226","-0.080216","-0.560716","-0.824113","0.971269","0.141875","-0.191069"
"8","151738799774823","8.95367","-0.499161","-2.09784","0","0","0","0.220285","-0.796946","0.562451","-0.0831344","-0.589856","-0.803217","0.971886","0.130178","-0.19619"
