"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"1","384426040740","9.83495","0.650345","-2.34689","0","0","0","0.110579","-0.981524","0.156151","-0.244127","-0.179126","-0.953056","0.963418","0.0672675","-0.259424"
"1","384442825408","9.89243","0.63118","-2.44269","0","0","0","0.104985","-0.985003","0.13692","-0.243985","-0.158985","-0.956658","0.96408","0.0670282","-0.257017"
"1","384459610076","9.96906","0.650345","-2.55763","0","0","0","0.104804","-0.984901","0.137793","-0.243171","-0.159729","-0.956742","0.964305","0.0667635","-0.256239"
"1","384477401824","9.98822","0.707825","-2.63428","0","0","0","0.116457","-0.975888","0.18461","-0.237397","-0.207838","-0.948918","0.964407","0.0666827","-0.255877"
"1","384493179412","9.83495","0.68866","-2.69174","0","0","0","0.103939","-0.985449","0.134488","-0.243219","-0.156299","-0.957295","0.964386","0.0667899","-0.255926"
"1","384509964080","9.75832","0.650345","-2.67259","0","0","0","0.105345","-0.984534","0.139981","-0.2429","-0.161976","-0.956433","0.964314","0.0667544","-0.256207"
"1","384526718231","9.75832","0.669495","-2.61511","0","0","0","0.104231","-0.985209","0.136013","-0.243575","-0.15788","-0.956946","0.964265","0.0666139","-0.256428"
"1","384543624969","9.77748","0.650345","-2.5768","0","0","0","0.104496","-0.985009","0.137249","-0.243661","-0.159156","-0.956712","0.964215","0.06653","-0.25664"
"1","384560562225","9.83495","0.592865","-2.55763","0","0","0","0.0986458","-0.98839","0.115561","-0.246086","-0.13675","-0.959553","0.964215","0.0662179","-0.256718"
"1","384577133270","9.89243","0.61203","-2.65343","0","0","0","0.112013","-0.979054","0.170016","-0.240083","-0.192688","-0.951437","0.964268","0.0657557","-0.256638"
"1","384593795867","9.93074","0.63118","-2.61511","0","0","0","0.0995547","-0.987463","0.122501","-0.245585","-0.143688","-0.958667","0.964249","0.0653554","-0.256811"
"1","384610672088","9.8158","0.669495","-2.59595","0","0","0","0.111816","-0.978816","0.171511","-0.240136","-0.194093","-0.951137","0.964278","0.0651665","-0.256752"
"1","384627639862","9.68169","0.68866","-2.5768","0","0","0","0.0945049","-0.990132","0.103479","-0.247536","-0.124051","-0.960904","0.964259","0.0651955","-0.256816"
"1","384644241424","9.56674","0.68866","-2.50017","0","0","0","0.109637","-0.980642","0.162238","-0.241132","-0.184586","-0.952777","0.96428","0.0653387","-0.256702"
"1","384662033172","9.64337","0.68866","-2.50017","0","0","0","0.107203","-0.98251","0.152255","-0.241824","-0.174306","-0.954536","0.96438","0.0655106","-0.256281"
"1","384677902313","9.73917","0.669495","-2.40437","0","0","0","0.115856","-0.975572","0.186649","-0.237349","-0.209662","-0.948529","0.964491","0.065592","-0.255842"
"1","384695541473","9.73917","0.573715","-2.42352","0","0","0","0.110052","-0.980306","0.163975","-0.239285","-0.186256","-0.952917","0.964692","0.0656339","-0.25507"
"1","384711410613","9.72","0.535385","-2.55763","0","0","0","0.107166","-0.982115","0.154807","-0.239971","-0.17665","-0.954573","0.964847","0.0651491","-0.25461"
"1","384728256317","9.75832","0.535385","-2.74922","0","0","0","0.102461","-0.985065","0.138379","-0.242223","-0.15963","-0.956998","0.964795","0.0645361","-0.254962"
"1","384744918914","9.87326","0.592865","-2.84502","0","0","0","0.114237","-0.97578","0.186556","-0.237922","-0.209193","-0.948489","0.964543","0.0639667","-0.256058"
"1","384761734100","10.0457","0.573715","-2.86417","0","0","0","0.0992393","-0.986765","0.128241","-0.245663","-0.149184","-0.957807","0.964262","0.063548","-0.257217"
"1","384778610321","10.0457","0.477921","-2.73006","0","0","0","0.102057","-0.984733","0.141015","-0.245251","-0.162287","-0.95578","0.964073","0.0629603","-0.258069"
"1","384795303436","9.89243","0.362961","-2.67259","0","0","0","0.110071","-0.978117","0.176554","-0.241596","-0.198635","-0.949829","0.964114","0.0618936","-0.258173"
"1","384812088104","9.77748","0.305496","-2.55763","0","0","0","0.109739","-0.977265","0.18141","-0.241335","-0.203248","-0.948919","0.964217","0.0603532","-0.258153"
"1","384828811737","9.56674","0.324646","-2.30858","0","0","0","0.0923856","-0.987631","0.126686","-0.246847","-0.145975","-0.957997","0.964641","0.0572332","-0.25728"
"1","384845657440","9.56674","0.324646","-2.30858","0","0","0","0.0923856","-0.987631","0.126686","-0.246847","-0.145975","-0.957997","0.964641","0.0572332","-0.25728"
"1","384862594696","9.85411","0.401291","-2.38521","0","0","0","0.0915328","-0.987422","0.128914","-0.245804","-0.147855","-0.957977","0.964988","0.0559989","-0.256246"
"1","384879226776","10.0648","0.401291","-2.55763","0","0","0","0.0911772","-0.987065","0.13187","-0.244788","-0.150573","-0.957813","0.96528","0.0550506","-0.255351"
"1","384896011444","10.0074","0.401291","-2.67259","0","0","0","0.101913","-0.978747","0.177958","-0.239936","-0.197792","-0.950426","0.965425","0.0541619","-0.254994"
"1","384912887664","9.85411","0.324646","-2.59595","0","0","0","0.0972521","-0.981794","0.163164","-0.241895","-0.182342","-0.953015","0.965416","0.0532142","-0.255224"
"1","384929611297","9.87326","0.248016","-2.44269","0","0","0","0.111794","-0.967602","0.226379","-0.23495","-0.247085","-0.940078","0.965557","0.0519071","-0.254961"
"1","384946395965","10.084","0.343811","-2.51932","0","0","0","0.102381","-0.975384","0.195304","-0.237939","-0.214649","-0.947265","0.965869","0.0505118","-0.254058"
"1","384963272186","10.2373","0.401291","-2.55763","0","0","0","0.0914223","-0.983568","0.155676","-0.241622","-0.173569","-0.954721","0.966054","0.0496681","-0.253519"
"1","384980789276","9.96906","0.401291","-2.17447","0","0","0","0.0957581","-0.979779","0.175679","-0.239057","-0.193961","-0.951436","0.966272","0.0491103","-0.252797"
"1","384996719451","9.58589","0.305496","-1.73383","0","0","0","0.092219","-0.981841","0.165785","-0.237922","-0.183399","-0.953812","0.966896","0.0485155","-0.250515"
"1","385013626190","9.4901","0.133072","-1.59972","0","0","0","0.086856","-0.984701","0.15106","-0.235919","-0.167651","-0.957202","0.967883","0.0475008","-0.246872"
"1","385030288787","9.70084","-0.135147","-1.79131","0","0","0","0.0864533","-0.983149","0.16107","-0.231496","-0.177074","-0.956585","0.968987","0.045413","-0.242903"
"1","385047103973","9.98822","-0.269257","-2.09784","0","0","0","0.0876099","-0.979306","0.18244","-0.227249","-0.197963","-0.953503","0.969888","0.0420771","-0.23989"
"1","385064712615","9.96906","-0.269257","-2.04036","0","0","0","0.076209","-0.985333","0.152676","-0.228642","-0.166311","-0.959199","0.970523","0.0381915","-0.237963"
"1","385081619354","9.85411","-0.211777","-1.98289","0","0","0","0.0889359","-0.970599","0.223669","-0.2212","-0.238198","-0.945691","0.971165","0.0346303","-0.235881"
"1","385097610565","10.1415","-0.135147","-2.38521","0","0","0","0.0731306","-0.982649","0.170447","-0.224549","-0.18274","-0.957175","0.971715","0.0317251","-0.234017"
"1","385114212127","10.4289","-0.211777","-2.40437","0","0","0","0.0948675","-0.956682","0.275244","-0.215595","-0.289673","-0.932528","0.971864","0.0291255","-0.233736"
"1","385131973358","10.4863","-0.135147","-2.34689","0","0","0","0.0884844","-0.961587","0.259847","-0.217567","-0.273229","-0.937022","0.972026","0.0263776","-0.233387"
"1","385147873016","10.0265","-0.0776672","-2.00204","0","0","0","0.0739288","-0.975351","0.207907","-0.221732","-0.219335","-0.950119","0.972301","0.0241415","-0.232482"
"1","385164596649","9.22188","-0.0202026","-1.48477","0","0","0","0.0847982","-0.960734","0.264196","-0.215376","-0.276556","-0.936552","0.972843","0.0225166","-0.23037"
"1","385181381317","8.5705","0.0372772","-1.1974","0","0","0","0.0861427","-0.956087","0.280136","-0.210737","-0.292305","-0.932817","0.97374","0.0213203","-0.226663"
"1","385199112030","8.55135","0.133072","-1.54225","0","0","0","0.0861427","-0.956087","0.280136","-0.210737","-0.292305","-0.932817","0.97374","0.0213203","-0.226663"
"1","385208725067","9.3943","0.267181","-2.21278","0","0","0","0.0872203","-0.952083","0.293138","-0.206087","-0.305138","-0.929741","0.974639","0.0206805","-0.222826"
"1","385223373504","9.96906","0.267181","-2.42352","0","0","0","0.0924654","-0.943082","0.319447","-0.202158","-0.33192","-0.921391","0.974978","0.0206181","-0.221342"
"1","385232711883","10.563","0.267181","-2.65343","0","0","0","0.0813599","-0.96036","0.266627","-0.207557","-0.277974","-0.937897","0.974834","0.020967","-0.221945"
"1","385248611541","11.5209","0.248016","-3.11322","0","0","0","0.0827161","-0.959171","0.270461","-0.208499","-0.282041","-0.936473","0.974518","0.0210706","-0.223315"
"1","385265396209","10.8312","0.286331","-2.5768","0","0","0","0.0941648","-0.943287","0.318344","-0.206196","-0.33131","-0.920715","0.973969","0.0210578","-0.2257"
"1","385282058807","9.4901","0.362961","-1.73383","0","0","0","0.0899944","-0.950337","0.297926","-0.208047","-0.310479","-0.927534","0.97397","0.02149","-0.225657"
"1","385299697967","8.8004","0.286331","-1.23572","0","0","0","0.0881935","-0.952966","0.289961","-0.206126","-0.302254","-0.930674","0.974543","0.0223111","-0.223088"
"1","385315658660","8.99199","0.286331","-0.948334","0","0","0","0.0955162","-0.939947","0.327684","-0.198269","-0.340558","-0.919081","0.975482","0.0228175","-0.218891"
"1","385332443328","9.54758","0.343811","-0.871704","0","0","0","0.0878985","-0.950211","0.298953","-0.195545","-0.310735","-0.930164","0.976748","0.0233012","-0.213122"
"1","385349197479","10.3139","0.362961","-1.02498","0","0","0","0.0933929","-0.938217","0.333206","-0.185976","-0.345218","-0.919912","0.978106","0.0239447","-0.206727"
"1","385366897674","10.8887","0.592865","-1.1974","0","0","0","0.0962897","-0.929766","0.355337","-0.177758","-0.367319","-0.912951","0.979352","0.0247439","-0.200642"
"1","385382888885","10.8695","1.05267","-1.21655","0","0","0","0.0949947","-0.932349","0.348856","-0.172451","-0.360555","-0.916657","0.980427","0.0269168","-0.195036"
"1","385399551483","9.79663","1.35919","-1.25487","0","0","0","0.106897","-0.910334","0.399831","-0.160789","-0.41267","-0.896577","0.981183","0.0315524","-0.190485"
"1","385416397186","9.18356","1.45499","-1.04413","0","0","0","0.0990027","-0.938247","0.331498","-0.16321","-0.343934","-0.924701","0.981611","0.0374443","-0.187181"
"1","385433242889","9.27936","1.35919","-0.890869","0","0","0","0.0990404","-0.946919","0.305836","-0.160443","-0.318522","-0.934239","0.982064","0.0434582","-0.183473"
"1","385449844451","9.73917","1.28256","-1.27403","0","0","0","0.110275","-0.929358","0.352324","-0.149513","-0.365963","-0.91854","0.982591","0.0486148","-0.179308"
"1","385466690155","10.3522","1.05267","-1.69551","0","0","0","0.102761","-0.952715","0.285961","-0.153439","-0.299224","-0.941765","0.9828","0.052899","-0.176932"
"1","385483596893","10.2756","0.55455","-2.07867","0","0","0","0.113099","-0.934319","0.338019","-0.146262","-0.352151","-0.924444","0.982759","0.0551146","-0.176483"
"1","385500290008","9.79663","0.133072","-1.96373","0","0","0","0.108746","-0.944082","0.311261","-0.150837","-0.325163","-0.933551","0.982559","0.05457","-0.177762"
"1","385517044158","9.52841","-0.0776672","-1.31235","0","0","0","0.106474","-0.944296","0.311397","-0.151934","-0.32495","-0.933447","0.982639","0.0520766","-0.178069"
"1","385534652801","9.4901","0.0564423","-0.871704","0","0","0","0.102636","-0.944625","0.311687","-0.150556","-0.324484","-0.933832","0.983259","0.0489184","-0.175523"
"1","385550613494","9.93074","0.0947571","-0.69928","0","0","0","0.104373","-0.932288","0.346331","-0.143342","-0.358699","-0.922382","0.984154","0.0466281","-0.171075"
"1","385567581268","10.2181","0.324646","-0.910019","0","0","0","0.103671","-0.924983","0.365594","-0.137047","-0.377353","-0.915873","0.985125","0.0448457","-0.165886"
"1","385584152313","10.6779","0.49707","-1.40814","0","0","0","0.0894337","-0.954933","0.283029","-0.142362","-0.293506","-0.945298","0.985766","0.044249","-0.162195"
"1","385601028533","10.7929","0.305496","-1.04413","0","0","0","0.0905195","-0.951629","0.293613","-0.139418","-0.304029","-0.942406","0.986088","0.0443713","-0.160195"
"1","385617752166","10.563","0.209702","-1.04413","0","0","0","0.0910482","-0.947071","0.307843","-0.134911","-0.318007","-0.93844","0.986666","0.0439119","-0.156725"
"1","385634506317","9.89243","0.152222","-0.775909","0","0","0","0.0886835","-0.94689","0.309087","-0.131861","-0.318739","-0.938626","0.987293","0.042484","-0.153125"
"1","385651413055","9.31767","0.0564423","-0.56517","0","0","0","0.088804","-0.93971","0.330241","-0.126475","-0.339506","-0.932062","0.987987","0.0410036","-0.148999"
"1","385668106170","9.47095","0.0181122","-0.68013","0","0","0","0.0889546","-0.930484","0.355368","-0.120596","-0.364219","-0.923472","0.988708","0.0392913","-0.144611"
"1","385684860321","10.4289","-0.59494","-1.02498","0","0","0","0.0889546","-0.930484","0.355368","-0.120596","-0.364219","-0.923472","0.988708","0.0392913","-0.144611"
"1","385701644988","11.1569","-0.978119","-0.890869","0","0","0","0.0656506","-0.964361","0.256316","-0.125904","-0.262823","-0.956594","0.989868","0.0305297","-0.138671"
"1","385718429656","11.54","-1.11221","-0.488541","0","0","0","0.064565","-0.947831","0.312167","-0.120589","-0.317937","-0.940412","0.990601","0.0230737","-0.134826"
"1","385735305877","11.4826","-0.882324","-0.450226","0","0","0","0.0646749","-0.947541","0.313024","-0.12053","-0.318801","-0.940127","0.990601","0.0230737","-0.134826"
"1","385752029510","11.6167","-0.7099","-0.890869","0","0","0","0.0500357","-0.945495","0.321768","-0.114031","-0.325473","-0.93865","0.992216","0.0102745","-0.124101"
"1","385768753143","11.655","-0.57579","-1.54225","0","0","0","0.048526","-0.935599","0.349714","-0.112027","-0.353016","-0.928886","0.99252","0.00589782","-0.121942"
"1","385785598846","12.4596","-0.460846","-2.07867","0","0","0","0.0424642","-0.945368","0.323228","-0.115356","-0.325995","-0.938307","0.992416","0.0025581","-0.122897"
"1","385802414031","12.7279","-0.230942","-2.69174","0","0","0","0.0391688","-0.951094","0.306407","-0.120087","-0.3089","-0.943483","0.99199","0.000159587","-0.126313"
"1","385819168182","12.4788","0.267181","-2.42352","0","0","0","0.0380481","-0.955677","0.291948","-0.126061","-0.294416","-0.947327","0.991293","-0.000759229","-0.131675"
"1","385835952850","12.0765","-0.154312","-2.42352","0","0","0","0.0434936","-0.941971","0.332864","-0.124287","-0.335693","-0.933736","0.991293","-0.000759229","-0.131675"
"1","385852737518","11.2527","-1.09306","-2.42352","0","0","0","0.0494223","-0.932368","0.358115","-0.126333","-0.361509","-0.92377","0.990756","0.000413212","-0.135655"
"1","385869552703","10.084","-1.61034","-2.04036","0","0","0","0.0331596","-0.960362","0.276778","-0.140279","-0.278661","-0.950089","0.989557","-0.00732158","-0.143959"
"1","385886337371","8.93451","-1.55286","-1.58057","0","0","0","0.0309756","-0.951166","0.307123","-0.144157","-0.308309","-0.9403","0.98907","-0.0151476","-0.146668"
"1","385903091522","7.84248","-0.767365","-1.5614","0","0","0","0.0305117","-0.939048","0.34243","-0.146513","-0.343091","-0.927805","0.988738","-0.0218616","-0.148051"
"1","385919815155","7.03784","0.267181","-2.17447","0","0","0","0.0356175","-0.924238","0.380152","-0.148548","-0.381064","-0.912537","0.988263","-0.0239688","-0.150867"
"1","385936660858","7.13364","0.956879","-3.30481","0","0","0","0.0416809","-0.922725","0.383198","-0.153555","-0.38489","-0.910099","0.987261","-0.0209082","-0.157732"
"1","385953445526","7.93828","1.47415","-4.87579","0","0","0","0.0485382","-0.932106","0.358919","-0.16405","-0.361902","-0.917668","0.985257","-0.0143389","-0.170478"
"1","385970260711","9.10693","2.20216","-6.58087","0","0","0","0.0485382","-0.932106","0.358919","-0.16405","-0.361902","-0.917668","0.985257","-0.0143389","-0.170478"
"1","385987045379","9.29852","2.35542","-6.12108","0","0","0","0.0647813","-0.962973","0.2617","-0.205005","-0.2695","-0.940926","0.976615","0.00730454","-0.214873"
"1","386003769012","9.33684","1.32088","-4.74168","0","0","0","0.0661374","-0.961167","0.267925","-0.204572","-0.27587","-0.939173","0.976615","0.00730454","-0.214873"
"1","386020523162","9.16441","0.516235","-3.34312","0","0","0","0.0746741","-0.969957","0.231534","-0.223335","-0.242551","-0.944082","0.971877","0.0187888","-0.234738"
"1","386037429901","9.14525","0.0564423","-2.36606","0","0","0","0.0720064","-0.981143","0.17937","-0.241721","-0.191642","-0.951233","0.967671","0.0251374","-0.250962"
"1","386054123016","9.47095","-0.0968323","-1.92542","0","0","0","0.0713931","-0.980615","0.182476","-0.241226","-0.194486","-0.950781","0.967839","0.0238613","-0.250435"
"1","386070877166","9.79663","0.0947571","-1.96373","0","0","0","0.0831857","-0.967562","0.238544","-0.234423","-0.251656","-0.938997","0.968569","0.0221909","-0.247753"
"1","386087692352","10.1032","0.286331","-2.23195","0","0","0","0.0639063","-0.984095","0.165753","-0.23759","-0.17632","-0.955229","0.969261","0.0216639","-0.245079"
"1","386104446502","10.2756","0.420441","-2.44269","0","0","0","0.0736098","-0.976023","0.204842","-0.234765","-0.216586","-0.947616","0.969261","0.0216639","-0.245079"
"1","386121261688","10.2564","0.439606","-2.11699","0","0","0","0.0715727","-0.978718","0.192325","-0.233039","-0.203892","-0.950853","0.96983","0.0232357","-0.242673"
"1","386138046356","10.1032","0.49707","-1.96373","0","0","0","0.0927163","-0.956311","0.27726","-0.2232","-0.291334","-0.930218","0.970353","0.0243619","-0.240461"
"1","386154800506","10.0074","0.49707","-1.90625","0","0","0","0.0776754","-0.973561","0.214816","-0.22887","-0.227125","-0.94659","0.970353","0.0243619","-0.240461"
"1","386171646209","9.87326","0.458755","-1.79131","0","0","0","0.0677278","-0.983664","0.166789","-0.226742","-0.177974","-0.957556","0.971597","0.027035","-0.235091"
"1","386188491912","9.85411","0.477921","-1.79131","0","0","0","0.0798398","-0.972902","0.216994","-0.219706","-0.229511","-0.948185","0.972294","0.028028","-0.232076"
"1","386205185028","9.54758","0.458755","-1.67636","0","0","0","0.0892935","-0.96226","0.257064","-0.213078","-0.270576","-0.938822","0.972946","0.0290558","-0.229198"
"1","386222000213","9.47095","0.477921","-1.69551","0","0","0","0.0893096","-0.962275","0.257004","-0.209903","-0.270424","-0.939581","0.973635","0.0299676","-0.226136"
"1","386238754363","9.29852","0.535385","-1.77214","0","0","0","0.0785253","-0.975264","0.206627","-0.211492","-0.218846","-0.952564","0.97422","0.0311003","-0.223446"
"1","386255569549","8.64714","0.439606","-1.71468","0","0","0","0.0941617","-0.957087","0.274077","-0.203178","-0.28798","-0.935834","0.974604","0.0324332","-0.221576"
"1","386272415252","8.16818","0.401291","-1.35066","0","0","0","0.0879912","-0.9659","0.243506","-0.204602","-0.256767","-0.944568","0.974882","0.0332918","-0.220218"
"1","386289138885","8.05322","0.458755","-0.795074","0","0","0","0.100632","-0.947448","0.30367","-0.195411","-0.318096","-0.927701","0.975545","0.0340157","-0.217153"
"1","386306839080","8.4364","0.68866","-0.62265","0","0","0","0.101606","-0.9448","0.311496","-0.188957","-0.325745","-0.926383","0.976715","0.0352667","-0.211624"
"1","386322799774","8.83871","1.05267","-0.737595","0","0","0","0.0982662","-0.951175","0.29259","-0.184109","-0.306314","-0.933957","0.977981","0.0379079","-0.20522"
"1","386340438934","9.24104","1.39752","-0.795074","0","0","0","0.10105","-0.950172","0.294893","-0.17659","-0.308834","-0.934579","0.979084","0.0423639","-0.198998"
"1","386356308074","9.66252","1.62741","-0.890869","0","0","0","0.10491","-0.949977","0.294174","-0.169177","-0.308543","-0.936045","0.979986","0.0484332","-0.193083"
"1","386373184295","9.8158","1.64658","-0.852554","0","0","0","0.115586","-0.93705","0.329509","-0.157422","-0.344821","-0.925374","0.980744","0.0550883","-0.187369"
"1","386389785858","9.77748","1.43584","-0.967499","0","0","0","0.114006","-0.948335","0.29608","-0.154094","-0.311295","-0.937737","0.981457","0.0612829","-0.181623"
"1","386406662078","10.4863","0.707825","-1.36983","0","0","0","0.118124","-0.943555","0.309437","-0.147353","-0.324824","-0.934225","0.982005","0.0647577","-0.177405"
"1","386423629852","10.7737","0.458755","-1.48477","0","0","0","0.120022","-0.936432","0.329682","-0.142341","-0.344883","-0.92779","0.982514","0.0644279","-0.174686"
"1","386440231414","10.4863","0.765289","-1.27403","0","0","0","0.111483","-0.951623","0.286331","-0.145816","-0.300672","-0.942514","0.98301","0.0633225","-0.172282"
"1","386457046600","10.2373","1.14845","-1.08244","0","0","0","0.118302","-0.935876","0.331874","-0.137032","-0.346411","-0.92802","0.983477","0.0643096","-0.169226"
"1","386474655242","10.5438","1.1293","-0.81424","0","0","0","0.117697","-0.940337","0.319239","-0.134021","-0.333574","-0.933149","0.983964","0.0670444","-0.165286"
"1","386490585418","11.2527","0.822769","-0.81424","0","0","0","0.127261","-0.912387","0.389044","-0.119068","-0.40345","-0.907222","0.984697","0.0691307","-0.15998"
"1","386507431121","11.5209","0.61203","-0.890869","0","0","0","0.112425","-0.94975","0.292122","-0.126653","-0.305284","-0.943801","0.985555","0.0691092","-0.15461"
"1","386524124237","11.3868","0.228867","-0.411911","0","0","0","0.12189","-0.912021","0.391612","-0.109657","-0.404512","-0.907935","0.986468","0.0677251","-0.149315"
"1","386541763397","10.7929","0.209702","0.775909","0","0","0","0.116274","-0.91083","0.396066","-0.10339","-0.407704","-0.907242","0.987821","0.0645397","-0.141576"
"1","386557785125","10.8695","0.573715","1.15907","0","0","0","0.105434","-0.926464","0.361315","-0.0971704","-0.3712","-0.923455","0.989667","0.0622547","-0.129162"
"1","386575393768","11.5784","1.26341","0.871704","0","0","0","0.103389","-0.913202","0.394175","-0.0808216","-0.402701","-0.911756","0.991352","0.0624078","-0.115441"
"1","386591262908","12.7087","2.45122","-0.75676","0","0","0","0.106316","-0.891197","0.440982","-0.06426","-0.448727","-0.891356","0.992254","0.0664279","-0.104975"
"1","386608139129","13.9731","2.98766","-2.61511","0","0","0","0.112988","-0.89812","0.424988","-0.0610035","-0.43319","-0.899236","0.991722","0.0756772","-0.103734"
"1","386625686737","14.2797","2.60449","-3.55386","0","0","0","0.127601","-0.874392","0.468142","-0.0571669","-0.4777","-0.876661","0.990177","0.0851004","-0.110941"
"1","386641647430","13.1685","2.06805","-3.41975","0","0","0","0.129425","-0.924298","0.359057","-0.0785133","-0.370518","-0.925501","0.988476","0.0915926","-0.120524"
"1","386658615203","11.8083","1.64658","-3.70714","0","0","0","0.137711","-0.9179","0.37215","-0.0835306","-0.385154","-0.919064","0.986944","0.0954796","-0.129713"
"1","386675186248","9.83495","1.28256","-3.80293","0","0","0","0.142026","-0.924453","0.353857","-0.0951937","-0.36858","-0.924709","0.985275","0.0976483","-0.14035"
"1","386691970916","6.36729","0.995193","-3.66882","0","0","0","0.151372","-0.910626","0.384508","-0.100861","-0.401189","-0.910425","0.983318","0.0990307","-0.152576"
"1","386709671112","4.75801","0.650345","-3.4006","0","0","0","0.149846","-0.9357","0.319393","-0.123386","-0.338213","-0.932946","0.98098","0.100389","-0.166132"
"1","386725570770","5.16032","0.267181","-3.57303","0","0","0","0.151605","-0.942343","0.298337","-0.139259","-0.319179","-0.937407","0.978582","0.100569","-0.179619"
"1","386742416473","7.09532","0.0181122","-3.99451","0","0","0","0.157522","-0.935061","0.317566","-0.14993","-0.340498","-0.928214","0.976068","0.0986017","-0.193829"
"1","386760055633","9.77748","-0.345886","-3.97536","0","0","0","0.152684","-0.944812","0.289859","-0.168519","-0.313893","-0.934384","0.973801","0.0938187","-0.207145"
"1","386776718231","11.1569","-0.230942","-3.78377","0","0","0","0.156645","-0.930392","0.331412","-0.173035","-0.356217","-0.918242","0.972379","0.0864919","-0.21679"
"1","386793655487","11.3293","0.458755","-3.41975","0","0","0","0.154297","-0.928632","0.337393","-0.180167","-0.362202","-0.914522","0.971459","0.0803214","-0.223195"
"1","386809433074","10.7162","1.26341","-3.05576","0","0","0","0.155557","-0.925685","0.344832","-0.183077","-0.370051","-0.910794","0.970713","0.0785497","-0.227036"
"1","386826644988","9.08778","1.72321","-2.71091","0","0","0","0.151297","-0.939692","0.306737","-0.19093","-0.332247","-0.923665","0.969874","0.0811828","-0.229683"
"1","386843032928","8.51303","1.28256","-2.32774","0","0","0","0.148624","-0.951873","0.268044","-0.19821","-0.294229","-0.934956","0.968826","0.0858281","-0.2324"
"1","386859726043","8.89619","0.477921","-1.69551","0","0","0","0.15987","-0.936711","0.311472","-0.191151","-0.338934","-0.921187","0.968454","0.0877316","-0.233239"
"1","386876541229","9.79663","-0.0585175","-1.50394","0","0","0","0.152958","-0.943191","0.294948","-0.192315","-0.321164","-0.927291","0.969339","0.0851139","-0.230514"
"1","386893356414","10.1223","0.133072","-1.71468","0","0","0","0.151761","-0.935777","0.31826","-0.186536","-0.343319","-0.920509","0.970656","0.0803305","-0.226659"
"1","386910080047","9.66252","0.362961","-1.59972","0","0","0","0.149434","-0.932536","0.328703","-0.183171","-0.35279","-0.917599","0.971657","0.0769115","-0.223532"
"1","386926864715","8.74294","0.516235","-1.23572","0","0","0","0.145821","-0.934413","0.324974","-0.181325","-0.348164","-0.91973","0.972552","0.0751896","-0.220202"
"1","386943618865","8.2065","0.49707","-0.81424","0","0","0","0.143752","-0.934573","0.325438","-0.177714","-0.347886","-0.92054","0.973526","0.0744943","-0.216095"
