"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"7","81706398513278","9.62421","0.477921","1.46561","0","0","0","-0.0247621","-0.887524","0.460096","0.163535","-0.457634","-0.873972","0.986227","0.0536006","0.156473"
"7","81706415267429","9.60506","0.458755","1.46561","0","0","0","-0.0128342","-0.91875","0.394631","0.164279","-0.391238","-0.905509","0.98633","0.0532079","0.155952"
"7","81706432113132","9.60506","0.439606","1.50392","0","0","0","-0.0149313","-0.914274","0.404822","0.163744","-0.401637","-0.901041","0.98639","0.0528337","0.155704"
"7","81706449019870","9.66252","0.382126","1.50392","0","0","0","-0.0349467","-0.859532","0.509886","0.160189","-0.508419","-0.846079","0.986467","0.0521106","0.155455"
"7","81706465651950","9.68169","0.324646","1.5614","0","0","0","-0.0236873","-0.894924","0.445589","0.162012","-0.443259","-0.881631","0.986504","0.0513072","0.155488"
"7","81706482436618","9.8158","0.267181","1.54224","0","0","0","-0.0293228","-0.882457","0.469479","0.16086","-0.467725","-0.869113","0.986542","0.0500357","0.155667"
"7","81706499190769","9.93074","0.267181","1.54224","0","0","0","-0.0270806","-0.891846","0.451527","0.160852","-0.449695","-0.878579","0.986607","0.0488366","0.155633"
"7","81706516158542","9.85411","0.228867","1.44644","0","0","0","-0.0392078","-0.858093","0.511996","0.157291","-0.511302","-0.844885","0.986774","0.0474065","0.155018"
"7","81706532790622","9.73917","0.171387","1.35065","0","0","0","-0.0370654","-0.867609","0.495864","0.156401","-0.495127","-0.854627","0.986998","0.0458765","0.154047"
"7","81706549575290","9.52841","0.152222","1.5614","0","0","0","-0.0489102","-0.832542","0.551798","0.152917","-0.552188","-0.819576","0.987028","0.0442935","0.154317"
"7","81706566390476","9.47095","0.133072","1.5614","0","0","0","-0.0417166","-0.862324","0.504636","0.154763","-0.504556","-0.849395","0.98707","0.0426652","0.154505"
"7","81706583175144","9.75832","0.113907","1.46561","0","0","0","-0.054175","-0.823331","0.564971","0.15026","-0.566081","-0.81054","0.987161","0.0409815","0.154381"
"7","81706599929294","10.2373","0.0947571","1.36981","0","0","0","-0.0587851","-0.808773","0.585176","0.146952","-0.586815","-0.796275","0.987395","0.0391837","0.153347"
"7","81706616836032","10.448","0.075592","1.0058","0","0","0","-0.0531478","-0.830822","0.553995","0.145926","-0.555285","-0.818757","0.987867","0.0373273","0.150751"
"7","81706634353122","10.3714","0.0181122","0.546005","0","0","0","-0.0503074","-0.837597","0.543967","0.14149","-0.545141","-0.826318","0.988661","0.0353959","0.145936"
"7","81706650252780","9.93074","0.0564423","0.392746","0","0","0","-0.0366427","-0.88175","0.470291","0.139345","-0.470518","-0.871319","0.989566","0.0336052","0.140108"
"7","81706667129001","9.68169","0.228867","0.335266","0","0","0","-0.0479822","-0.82985","0.555919","0.129582","-0.557028","-0.820322","0.990407","0.0326761","0.134261"
"7","81706684005222","9.62421","0.573715","0.181992","0","0","0","-0.0521655","-0.790894","0.609726","0.121787","-0.611039","-0.782176","0.991184","0.033454","0.128196"
"7","81706700667820","9.91159","0.880249","0.124527","0","0","0","-0.0434858","-0.804558","0.592281","0.119361","-0.592779","-0.796471","0.991898","0.0360602","0.12181"
"7","81706717330417","10.1415","0.439606","0.0670471","0","0","0","-0.0135616","-0.860054","0.510023","0.105228","-0.508465","-0.854629","0.994356","0.0420787","0.0973975"
"7","81706734206638","10.1415","0.439606","0.0670471","0","0","0","-0.0135616","-0.860054","0.510023","0.105228","-0.508465","-0.854629","0.994356","0.0420787","0.0973975"
"7","81706751021823","10.0265","0.707825","0.431061","0","0","0","-0.0130671","-0.862433","0.506002","0.105291","-0.504419","-0.857015","0.994356","0.0420787","0.0973975"
"7","81706767806491","10.0265","0.707825","0.431061","0","0","0","-0.00927651","-0.86724","0.497805","0.102708","-0.496019","-0.862216","0.994668","0.0431301","0.0936737"
"7","81706784560642","10.0265","0.707825","0.431061","0","0","0","-0.00927651","-0.86724","0.497805","0.102708","-0.496019","-0.862216","0.994668","0.0431301","0.0936737"
"7","81706801314792","10.2948","0.707825","0.833374","0","0","0","-0.00958034","-0.855168","0.518262","0.102186","-0.51641","-0.850223","0.994719","0.0448139","0.092334"
"7","81706818160495","10.5246","0.401291","1.02496","0","0","0","-0.00958034","-0.855168","0.518262","0.102186","-0.51641","-0.850223","0.994719","0.0448139","0.092334"
"7","81706834914646","10.5055","0.113907","1.15907","0","0","0","-0.000167796","-0.897759","0.440487","0.102553","-0.43818","-0.893018","0.994727","0.0450232","0.092141"
"7","81706851699314","10.199","0.113907","1.19739","0","0","0","-0.0172437","-0.821469","0.569993","0.10102","-0.568592","-0.816393","0.994735","0.0435033","0.0927897"
"7","81706868483982","10.084","0.305496","0.986649","0","0","0","-0.00723628","-0.883788","0.467831","0.102389","-0.466039","-0.87882","0.994718","0.0415416","0.093863"
"7","81706885238132","10.1606","0.650345","0.6418","0","0","0","-0.0238787","-0.802304","0.596438","0.0999183","-0.595536","-0.79709","0.994709","0.0405616","0.0943854"
"7","81706902053318","10.199","1.11014","0.162842","0","0","0","-0.0222041","-0.804783","0.593154","0.0993404","-0.59214","-0.799688","0.994806","0.0411678","0.0930954"
"7","81706912642917","10.2181","1.51247","-0.0670624","0","0","0","-0.0116753","-0.839452","0.543309","0.0991116","-0.541642","-0.834746","0.995008","0.0441023","0.0895232"
"7","81706921706638","10.1798","1.64658","-0.105377","0","0","0","-0.010763","-0.844399","0.535607","0.0992148","-0.533897","-0.839709","0.995008","0.0441023","0.0895232"
"7","81706935500583","10.1032","1.68489","-0.124527","0","0","0","-0.0150366","-0.772757","0.634524","0.0967241","-0.632744","-0.768296","0.995198","0.0498212","0.0842585"
"7","81706952346286","9.70084","1.5891","0.0478973","0","0","0","0.000216773","-0.815404","0.578892","0.0969043","-0.576151","-0.811579","0.995294","0.056273","0.0788912"
"7","81706969222507","9.43263","1.45499","0.277786","0","0","0","0.0100601","-0.829972","0.557714","0.0965423","-0.55433","-0.826679","0.995278","0.0621595","0.0745508"
"7","81706986037693","9.31767","1.32088","0.392746","0","0","0","0.0171199","-0.836653","0.547466","0.0966169","-0.5436","-0.833765","0.995174","0.0671685","0.0715284"
"7","81707002791843","9.29852","1.26341","0.58432","0","0","0","0.0230796","-0.844743","0.534675","0.0968903","-0.53041","-0.842186","0.995027","0.0712421","0.0696058"
"7","81707019545993","9.58589","1.18677","0.58432","0","0","0","0.0230332","-0.825286","0.564245","0.0987728","-0.559754","-0.822751","0.994843","0.0746826","0.0686229"
"7","81707036330661","9.79663","1.09099","0.66095","0","0","0","0.0280662","-0.838166","0.544693","0.0992163","-0.539881","-0.835874","0.99467","0.0775022","0.0680074"
"7","81707053176364","9.87326","1.09099","0.58432","0","0","0","0.0255745","-0.814377","0.579773","0.101286","-0.574867","-0.811954","0.994529","0.0794881","0.067783"
"7","81707069930515","9.75832","1.16762","0.6418","0","0","0","0.0320202","-0.840942","0.540177","0.100556","-0.535001","-0.838846","0.994416","0.0811782","0.0674312"
"7","81707086715183","9.75832","1.24425","0.756744","0","0","0","0.0262382","-0.800317","0.599002","0.103655","-0.593801","-0.797908","0.994267","0.083025","0.0673764"
"7","81707103438816","9.85411","1.2251","0.66095","0","0","0","0.0429446","-0.878778","0.475296","0.10017","-0.46955","-0.877205","0.994043","0.0852818","0.0678629"
"7","81707120223484","9.89243","1.16762","0.622635","0","0","0","0.0217694","-0.755621","0.654647","0.108408","-0.649157","-0.752889","0.993868","0.0873588","0.0677834"
"7","81707137038669","9.85411","1.11014","0.71843","0","0","0","0.0368738","-0.824336","0.564898","0.106457","-0.558826","-0.822424","0.993633","0.0904633","0.0671504"
"7","81707153914890","9.66252","1.05267","0.775909","0","0","0","0.0597338","-0.925104","0.374986","0.0967756","-0.36852","-0.924569","0.993512","0.0915175","0.0675143"
"7","81707170638523","9.50926","1.03351","0.737595","0","0","0","0.0356985","-0.814613","0.578905","0.107978","-0.572739","-0.812595","0.993512","0.0915175","0.0675143"
"7","81707187331638","9.50926","0.995193","0.622635","0","0","0","0.0412273","-0.840652","0.540005","0.107018","-0.53364","-0.838913","0.993402","0.0923764","0.0679644"
"7","81707204177341","9.68169","0.841919","0.469376","0","0","0","0.0425266","-0.844797","0.533395","0.107158","-0.526942","-0.843119","0.993332","0.0930125","0.0681178"
"7","81707220992527","9.98822","0.803604","0.392746","0","0","0","0.0337374","-0.799097","0.600255","0.109791","-0.593999","-0.796939","0.993382","0.0927893","0.0676937"
"7","81707237716159","10.2373","0.880249","0.316101","0","0","0","0.0342329","-0.800298","0.598625","0.108275","-0.59248","-0.798275","0.993531","0.0921434","0.06637"
"7","81707254561862","10.199","1.03351","0.354416","0","0","0","0.0302757","-0.772604","0.634165","0.107585","-0.628252","-0.770536","0.993735","0.0915551","0.0640998"
"7","81707271285495","10.1223","1.1293","0.488525","0","0","0","0.0377547","-0.807079","0.589235","0.104186","-0.583263","-0.805574","0.993841","0.0918044","0.0620657"
"7","81707288100681","10.0457","1.18677","0.546005","0","0","0","0.038388","-0.794294","0.60632","0.104805","-0.60022","-0.792939","0.993752","0.0939847","0.0602047"
"7","81707304885349","10.2181","1.18677","0.680115","0","0","0","0.0530161","-0.86641","0.49651","0.0994665","-0.490155","-0.865941","0.993628","0.095295","0.0601927"
"7","81707321670017","10.4672","1.1293","0.775909","0","0","0","0.0422363","-0.808267","0.5873","0.105587","-0.580921","-0.807082","0.993513","0.0960995","0.0608066"
"7","81707338454685","10.6588","1.03351","0.890854","0","0","0","0.0458246","-0.830209","0.555566","0.104912","-0.549075","-0.829162","0.993425","0.0962816","0.0619377"
"7","81707355239353","10.9845","1.11014","0.6418","0","0","0","0.0392522","-0.795009","0.605326","0.107814","-0.598887","-0.793543","0.993396","0.0964108","0.0622053"
"7","81707372024021","11.0419","1.47415","0.239471","0","0","0","0.0407017","-0.792184","0.608923","0.107464","-0.602422","-0.79091","0.993375","0.0976286","0.0606115"
"7","81707388869724","10.9845","1.70406","0.0670471","0","0","0","0.0491053","-0.814757","0.57772","0.105033","-0.570998","-0.814205","0.993256","0.100661","0.0575373"
"7","81707405593357","10.8312","1.66573","0.0478973","0","0","0","0.0613528","-0.855006","0.514976","0.0998778","-0.508099","-0.855488","0.993106","0.103921","0.0542229"
"7","81707422316989","10.7162","1.32088","0.124527","0","0","0","0.062921","-0.847411","0.527196","0.099211","-0.520315","-0.848192","0.993075","0.105673","0.0513337"
"7","81707439193210","10.6013","0.995193","0.392746","0","0","0","0.064301","-0.851109","0.521037","0.09739","-0.514273","-0.852079","0.993167","0.105533","0.0498212"
"7","81707455977878","10.448","0.707825","0.58432","0","0","0","0.0663163","-0.86938","0.489673","0.0941457","-0.483112","-0.870482","0.993347","0.103828","0.0498101"
"7","81707472762546","10.2564","0.61203","0.622635","0","0","0","0.0443203","-0.757405","0.651439","0.104182","-0.64502","-0.75703","0.99357","0.10142","0.0503204"
"7","81707489516696","10.0265","0.592865","0.814224","0","0","0","0.054747","-0.834427","0.548393","0.0974395","-0.54213","-0.834626","0.993735","0.0991284","0.0516262"
"7","81707506270847","9.83495","0.650345","0.52684","0","0","0","0.0593508","-0.870909","0.487847","0.0930356","-0.481755","-0.871353","0.993892","0.0971026","0.052433"
"7","81707523116550","10.084","0.707825","-0.162857","0","0","0","0.0640772","-0.895065","0.441307","0.0867678","-0.435544","-0.895976","0.994166","0.0957028","0.0497544"
"7","81707539931736","10.4863","0.784454","-0.81424","0","0","0","0.0484304","-0.791084","0.609787","0.0919822","-0.604377","-0.791371","0.994582","0.094416","0.0434955"
"7","81707556655368","11.0419","0.841919","-1.42729","0","0","0","0.05692","-0.815795","0.575534","0.0816399","-0.570735","-0.817066","0.995035","0.0934939","0.0341151"
"7","81707573440036","11.2527","0.822769","-2.2511","0","0","0","0.05692","-0.815795","0.575534","0.0816399","-0.570735","-0.817066","0.995035","0.0934939","0.0341151"
"7","81707590194187","10.6588","0.458755","-2.84502","0","0","0","0.0626006","-0.807955","0.585909","0.0711744","-0.581951","-0.810103","0.995498","0.0924146","0.0210752"
"7","81707606978855","9.56674","-0.0393524","-2.97913","0","0","0","0.0703241","-0.814183","0.576334","0.0566748","-0.57357","-0.817194","0.995913","0.090132","0.00580795"
"7","81707623824558","8.53218","-0.422516","-2.78754","0","0","0","0.0770142","-0.823887","0.561497","0.0396354","-0.560195","-0.827412","0.996242","0.0859777","-0.0104879"
"7","81707640609226","8.2065","-0.7099","-2.86417","0","0","0","0.0812944","-0.837424","0.540473","0.0221558","-0.540616","-0.840978","0.996444","0.0803414","-0.0253952"
"7","81707657302341","8.66629","-0.269257","-2.86417","0","0","0","0.0822507","-0.795964","0.59973","0.012258","-0.600916","-0.799218","0.996536","0.0730877","-0.0396688"
"7","81707674148044","10.2181","1.03351","-2.61511","0","0","0","0.0856988","-0.803212","0.589497","-0.00344597","-0.591909","-0.805997","0.996315","0.0670416","-0.0534937"
"7","81707691024265","10.9845","1.70406","-2.2511","0","0","0","0.0924181","-0.827495","0.553815","-0.0170596","-0.557429","-0.830049","0.995574","0.0672637","-0.0656333"
"7","81707707717380","11.3676","1.85732","-2.07867","0","0","0","0.109315","-0.834828","0.539548","-0.0267997","-0.545079","-0.837956","0.993646","0.0771416","-0.0819585"
"7","81707724502048","11.0419","1.5891","-1.75299","0","0","0","0.11641","-0.821618","0.558026","-0.0261109","-0.564183","-0.825237","0.992858","0.0814951","-0.0871297"
"7","81707741256198","10.4672","1.35919","-1.44646","0","0","0","0.117842","-0.867794","0.482748","-0.0378776","-0.48971","-0.871062","0.99231","0.0843623","-0.0905783"
"7","81707758040866","10.0265","1.01434","-0.890869","0","0","0","0.117363","-0.891936","0.436664","-0.0441643","-0.443955","-0.89496","0.992107","0.0857501","-0.0914956"
"7","81707774856052","9.70084","0.573715","-0.431061","0","0","0","0.117069","-0.880652","0.459073","-0.0399231","-0.466051","-0.883857","0.992321","0.0851445","-0.0897183"
"7","81707791732273","9.50926","0.209702","-0.296951","0","0","0","0.113328","-0.88081","0.459708","-0.0384775","-0.466232","-0.883825","0.992812","0.0824737","-0.0867285"
"7","81707808364353","9.4901","-0.211777","-0.392746","0","0","0","0.109417","-0.86454","0.490508","-0.0344538","-0.496473","-0.867368","0.993399","0.0780047","-0.0841091"
"7","81707825179538","9.52841","-0.365051","-0.431061","0","0","0","0.0985372","-0.917713","0.384828","-0.047693","-0.390621","-0.919315","0.99399","0.0722331","-0.0822592"
"7","81707842086277","9.56674","-0.479996","-0.507706","0","0","0","0.0946619","-0.897179","0.431403","-0.0440085","-0.436697","-0.898532","0.994536","0.0660713","-0.0808221"
"7","81707858779392","9.62421","-0.556625","-0.431061","0","0","0","0.091166","-0.864274","0.494691","-0.039111","-0.499484","-0.86544","0.995067","0.0595508","-0.0793386"
"7","81707875564060","9.56674","-0.499161","-0.277802","0","0","0","0.0821947","-0.893201","0.442082","-0.0451983","-0.446467","-0.893658","0.995591","0.0534726","-0.0770684"
"7","81707892287693","9.50926","-0.384201","-0.220322","0","0","0","0.0750805","-0.90616","0.416219","-0.0473647","-0.420166","-0.90621","0.996052","0.0483246","-0.0744663"
"7","81707909163913","9.31767","-0.307571","-0.0862122","0","0","0","0.0721325","-0.88309","0.463625","-0.0425727","-0.467138","-0.883159","0.996486","0.0439667","-0.0712914"
"7","81707925948581","9.16441","-0.269257","0.00956726","0","0","0","0.0676342","-0.877184","0.475368","-0.0402552","-0.47847","-0.877181","0.996898","0.0401914","-0.0676721"
"7","81707942763767","9.0303","-0.192627","0.0287323","0","0","0","0.0618993","-0.889923","0.451892","-0.0402765","-0.454618","-0.889775","0.997269","0.0368759","-0.0639835"
"7","81707959456882","8.97282","-0.135147","0.296951","0","0","0","0.0568042","-0.89817","0.435964","-0.0384877","-0.438314","-0.897997","0.997643","0.0342308","-0.0594666"
"7","81707976333103","9.35599","-0.192627","0.181992","0","0","0","0.0503767","-0.921401","0.385335","-0.0387113","-0.387336","-0.921125","0.99798","0.0314865","-0.0551814"
"7","81707993087253","9.8158","-0.154312","0.0862122","0","0","0","0.0509832","-0.861877","0.504548","-0.0300808","-0.506301","-0.861832","0.998246","0.0287618","-0.0517388"
"7","81708009871921","10.0457","-0.0585175","0.162842","0","0","0","0.0478479","-0.853743","0.518492","-0.0273706","-0.520012","-0.85372","0.99848","0.0266573","-0.048249"
"7","81708027663669","10.0265","-0.0968323","0.258636","0","0","0","0.0422419","-0.888825","0.456295","-0.0282186","-0.457582","-0.888719","0.998709","0.0246652","-0.0444106"
"7","81708043380222","9.87326","-0.250092","0.52684","0","0","0","0.040244","-0.832592","0.552422","-0.0206667","-0.553445","-0.832629","0.998976","0.0220916","-0.0394798"
"7","81708060195407","9.8158","-0.269257","0.66095","0","0","0","0.0354437","-0.810843","0.584189","-0.0160747","-0.584943","-0.810915","0.999242","0.0193512","-0.0337666"
"7","81708077987155","9.85411","-0.0585175","0.66095","0","0","0","0.0301424","-0.828516","0.559153","-0.0134121","-0.559692","-0.828592","0.999456","0.0174763","-0.0279827"
"7","81708093764743","10.0074","0.765289","0.69928","0","0","0","0.0284158","-0.818862","0.573287","-0.00766162","-0.57368","-0.819044","0.999567","0.0188815","-0.0225754"
"7","81708110549411","10.3331","1.24425","0.316101","0","0","0","0.0305492","-0.801652","0.59701","-0.000689809","-0.597306","-0.802013","0.999533","0.024089","-0.0188002"
"7","81708127303562","10.7354","1.41667","0.162842","0","0","0","0.0344809","-0.81677","0.575932","0.00381548","-0.576163","-0.817326","0.999398","0.0303796","-0.0167502"
"7","81708144149265","10.8887","1.55078","0.411896","0","0","0","0.0391963","-0.863396","0.503001","0.00618543","-0.503169","-0.864166","0.999212","0.0369834","-0.0143819"
"7","81708160933933","10.9078","1.45499","1.0058","0","0","0","0.0409067","-0.830426","0.555625","0.0163962","-0.555458","-0.831383","0.999028","0.0431193","-0.0091061"
"7","81708177688083","10.6204","1.26341","1.58055","0","0","0","0.0414191","-0.855333","0.51642","0.0240159","-0.515862","-0.856335","0.998853","0.0478709","-0.000824894"
"7","81708194503269","9.91159","1.03351","1.54224","0","0","0","0.0425259","-0.895776","0.442466","0.0297435","-0.441535","-0.896751","0.998653","0.0512956","0.0078668"
"7","81708211318454","9.29852","0.535385","1.38898","0","0","0","0.041092","-0.904038","0.425472","0.0364069","-0.424195","-0.904839","0.998492","0.0526718","0.0154823"
"7","81708228042087","9.54758","-0.479996","0.756744","0","0","0","0.0339368","-0.883442","0.46731","0.0408094","-0.465964","-0.883862","0.99859","0.049066","0.0202395"
"7","81708244857273","10.6971","-1.87856","-0.431061","0","0","0","0.0237575","-0.871669","0.48952","0.0346664","-0.488645","-0.871794","0.999116","0.0376815","0.0186086"
"7","81708261702976","12.019","-2.95142","-2.2511","0","0","0","0.0149577","-0.894441","0.446935","0.0166578","-0.4467","-0.894529","0.999749","0.020825","0.00821777"
"7","81708278335056","12.2297","-2.89394","-3.63051","0","0","0","0.00770114","-0.877679","0.479187","-0.00731838","-0.479238","-0.877654","0.999944","0.00325206","-0.0101139"
"7","81708295211277","13.2068","-2.54909","-5.08653","0","0","0","0.00756422","-0.860671","0.509106","-0.0350589","-0.509036","-0.860031","0.999357","-0.0113433","-0.0340247"
"7","81708312118015","12.4213","-1.22717","-5.18233","0","0","0","0.00653632","-0.911565","0.411103","-0.0626054","-0.410679","-0.909628","0.998017","-0.0197917","-0.0597532"
"7","81708328780612","10.3905","1.1293","-4.24356","0","0","0","0.0197512","-0.902112","0.431049","-0.079771","-0.431181","-0.898732","0.996617","-0.0166342","-0.0804788"
"7","81708345534763","8.91536","2.98766","-2.97913","0","0","0","0.0229984","-0.962143","0.271572","-0.0914046","-0.27253","-0.957796","0.995548","-0.00279515","-0.0942121"
"7","81708362258396","9.01114","2.89186","-2.07867","0","0","0","0.0472986","-0.941648","0.33326","-0.0913159","-0.336312","-0.937313","0.994698","0.0139017","-0.101895"
"7","81708379134616","10.084","1.18677","-1.92542","0","0","0","0.0416474","-0.983044","0.178577","-0.100975","-0.181958","-0.978108","0.994017","0.0227038","-0.106841"
"7","81708395949802","10.4289","-1.09306","-1.15909","0","0","0","0.0419376","-0.974927","0.218537","-0.102337","-0.221771","-0.969714","0.993865","0.0183029","-0.109072"
"7","81708412673435","10.0648","-2.12761","-0.584335","0","0","0","0.0391206","-0.954516","0.295582","-0.100027","-0.298064","-0.949291","0.994215","0.00757054","-0.107138"
"7","81708429458103","9.77748","-2.37666","-0.737595","0","0","0","0.032305","-0.933907","0.356054","-0.100059","-0.357472","-0.928549","0.994457","-0.00562957","-0.104994"
"7","81708446303806","9.26021","-1.22717","-0.584335","0","0","0","0.0169239","-0.955603","0.29417","-0.10295","-0.294314","-0.950148","0.994543","-0.0142046","-0.10336"
"7","81708463057956","9.1261","-0.173462","-0.56517","0","0","0","0.0197179","-0.939442","0.34214","-0.100718","-0.342332","-0.934165","0.99472","-0.0160398","-0.101369"
"7","81708479842624","9.35599","0.382126","-0.852554","0","0","0","0.0217037","-0.93783","0.346415","-0.098973","-0.34681","-0.932699","0.994853","-0.0140427","-0.100347"
"7","81708496718845","9.68169","0.458755","-1.04413","0","0","0","0.0307851","-0.914794","0.402746","-0.0961534","-0.403778","-0.90979","0.99489","-0.0107174","-0.100391"
"7","81708513289890","9.91159","0.382126","-1.08244","0","0","0","0.0371408","-0.898105","0.438211","-0.0941077","-0.439708","-0.893197","0.994869","-0.00806492","-0.10085"
"7","81708531234226","9.47095","0.803604","-0.316116","0","0","0","0.0417461","-0.887932","0.458077","-0.0898438","-0.459955","-0.883385","0.995081","-0.00427751","-0.0989765"
"7","81708546981296","8.99199","1.2251","-0.143692","0","0","0","0.0379675","-0.925087","0.377853","-0.0873544","-0.379751","-0.920955","0.995454","0.00195924","-0.0952286"
"7","81708563826999","8.70461","1.55078","-0.105377","0","0","0","0.0470317","-0.90943","0.413188","-0.0790003","-0.415737","-0.906047","0.995765","0.00997094","-0.0913981"
"7","81708580520114","8.70461","1.64658","-0.0478973","0","0","0","0.0521755","-0.915765","0.398312","-0.0726892","-0.40128","-0.913067","0.995989","0.0186867","-0.0875032"
"7","81708597213230","8.70461","1.53162","-0.0287476","0","0","0","0.0553679","-0.92994","0.363518","-0.0680357","-0.366744","-0.927831","0.996145","0.0266398","-0.083575"
"7","81708613997898","8.72377","1.32088","-0.00958252","0","0","0","0.0634557","-0.90756","0.4151","-0.0586153","-0.418609","-0.906273","0.996262","0.033177","-0.07976"
"7","81708630813083","8.66629","1.2251","0.00956726","0","0","0","0.0682551","-0.895424","0.43995","-0.0508451","-0.443528","-0.894817","0.996371","0.0387065","-0.075801"
"7","81708647536716","8.8004","1.2251","0.0670471","0","0","0","0.0704808","-0.899613","0.430962","-0.0457447","-0.434497","-0.899511","0.996464","0.043684","-0.0717763"
